ualberta_user_id,course_grade_ts,course_grade_verified
2337ff75fbb7bb5f772a571121b0979dcb842e37,10-Feb-2016,0.075
2400af515794929e2e1ec5559165a4eb153114ef,05-Mar-2016,0.9875
24643136031f32552c719eddcacb73adeccfb572,17-Mar-2016,0.9625
24f7325dffd4c9bbfcdc3efbe59b5588ddc11230,28-Feb-2016,0.86875
250e2894d69a92ea99ac742d4692f6ec7161756f,18-Mar-2016,0.975
254f78a6f8b15285121141a81ee08c18d1c90fce,25-Mar-2016,1
25a4cae51f0aa4fb5caa3524a714addb63c19986,03-Apr-2016,0.15
26060cd77f02bfdf1fbaec0be4f0fd9d0bdbd14c,07-Mar-2016,0.9
2672f8d47bac8ab6abd34eac03d9308843432f57,09-Mar-2016,0.58125
2690caa284678aed749a8b3016b34df179abf267,06-Mar-2016,0.85625
26c1d7dd74c2674ce793fbae873a3487ad1da187,24-Mar-2016,0.9625
26c7b409d1abcd33222a5bda06b0cb8ae0d2af31,21-Mar-2016,0.95
271b016379521ac0bfe888c7d275e12592b0e184,16-Feb-2016,0.9625
2763abe8cfe44293963ba7f41e9e939e1a1bbbc7,24-Apr-2016,0.9625
2768d4774d84d81d069a191c951d7353fa1cf8c5,11-Mar-2016,0.74375
2780b9ed010fbf9f6c547b6d41b2b3b099579ebc,27-Feb-2016,0.4125
27d56d20a36e5133b485bd4d08c0e77022b729d7,21-Mar-2016,0.975
28521a36a073c6aac281eeb941fcae1faa33070d,25-Mar-2016,0.9375
285e5b8f05b382aab0a74e991f9e3a2b78b41531,14-Mar-2016,0.975
28c74bab755346a2d73a44bab3a6c6ce5ca802ad,13-Feb-2016,0.98125
2909f95553dfaac3ad85780bca44028eb29ab520,06-Mar-2016,0.64375
292bb77f88e9e2e02bede607af6fef32b40508b6,10-Feb-2016,1
2938e51000971692c74c00e32054737717628d88,27-Apr-2016,0.84375
29715e8f7340ac3f9865121db4d8b97124a9069a,29-Feb-2016,1
29d52b9f07097d62c65b931b638fefaa1903784a,12-Mar-2016,1
2abd343780b17a7dd4dba4cefda8cb5379d9226d,02-May-2016,0.95
2b27d1976dc98bd928aefd225366d8472c30d140,23-Feb-2016,1
2b3a1936f413a597656aa035b05f869614ad3c2b,06-Mar-2016,0.8875
2b60abdb9e462a7e919a0a157b1883de87b5afaa,26-Feb-2016,0.94375
2b75ca92878f940cc7418d90f1618e8bec429feb,08-Mar-2016,0.86875
2be6b2f63e8f859171eb076d1014e5366701c0f4,22-Mar-2016,0.9375
2cacdf35f9688dc4ad92163e950a787ee0fc5bf0,29-Feb-2016,1
2cccee7343a8b23c15bbf55e3556f9bc4f8620d3,20-Mar-2016,0.9125
2d3c50c0573cc2e3501803c6bf8508e76fdd8da1,13-Mar-2016,0.91875
2d7c424d87fee0bd914ce746efb4e1538f100f0a,05-Mar-2016,0.90625
2db41a729996aa8659656456ebb567dad4dbc0ba,06-Mar-2016,0.925
2e4ba1ecde1e67e2dca2296e2f877c0c2aa06716,26-Feb-2016,1
2fa0ee1dc40f5fa29d4fdc45cab85ce2233646d9,16-Mar-2016,0.8625
2fbec18a273908e123b4b0ff7a942478c32c1bb9,13-Feb-2016,1
303c1edd75015515356615e356f076f5975e52f0,29-Feb-2016,1
308899ec7f1d9556c49da2b6189df0661f953d8b,03-Mar-2016,0.93125
30aed64d0960c96ea61c1b0d0f965d31826b1db1,15-Mar-2016,0.85
30b7b251bd827880529a1ba4a37bc4486ecb4018,12-Mar-2016,0.8625
314f0d627905930c6128f682316d48aad7000792,23-Feb-2016,0.98125
31ab0b2deccd720102e169f424e93cd9409543d3,18-Feb-2016,0.15
31b598c9c8360f49878674b930b61e32067e1394,30-Mar-2016,0.9
31baa7dc19ac6b7fe34f1e5e43b9170b1ada0125,14-Apr-2016,1
31bac1305f17903d98439faff8504e9eb4c0d475,25-Feb-2016,0.9
326be5991f17872b19124ea4033821f8f99ad785,13-Mar-2016,0.94375
33b0979591c510b32460adccfe3156e8debda239,08-May-2016,0.15
33b51c1cad10e75334f692536d359c7c44bb9089,11-Mar-2016,0.875
3522c2cef63ab4ab26187e1f78edec1a0580c6ed,13-Mar-2016,0.8125
356c367a8aba1bf2304d5376694149558eb04c83,08-May-2016,0.8875
35895bac97760224613bdd6ebf6e91762c83e6e2,04-May-2016,0.91875
3593a65579063d7c9847fc496a8598278a3020b0,26-Feb-2016,0.84375
3685a07f1005b4224ce913effcf7cc19ac031934,20-Mar-2016,0.88125
375af866ccef82531fcfc7c17232ef1c86e6a1be,19-Mar-2016,1
383aa6d2c719bacbbf4f69cbd56ad67cb2c80523,03-Apr-2016,0.925
38978636b16e6427660f27608d0d46dcf377d32f,06-Mar-2016,0.875
389f32d5a8bc7ce26c57b3ea23a223bd050024fe,11-Mar-2016,0.8875
38bcb39a07a9d00347aefd70262c149d59d30431,14-Mar-2016,1
38fd58c5ad8567b4d63acc19440c6983cfd22502,07-Mar-2016,1
39011d9b41e938a7321891ee47d6566d6717a0a3,21-Mar-2016,0.925
390c103d30788931a183420ebe3135f3c6be89a6,16-Apr-2016,1
39a6e60b095fd5426ad685a5c3750e1f73d0e7e7,06-Mar-2016,0.98125
39c4429d48bb650634bf4f40cd3bcdfc044dbcc1,12-Mar-2016,1
39ca7dff49b6caf10c7b9f045b492f73d5b94b3b,22-Feb-2016,0.8625
3a0b081b1b6e0414a365272fc3d6b1624450bf0a,20-Mar-2016,0.925
3a7bbc59f61b96fce92367ce530b4ee8aa682757,22-Feb-2016,0.84375
3a9ba932d7b23237b170f89135559a36104de48a,09-Feb-2016,0.9625
3b090f04fb27885686db80b32453ca1b12472942,15-Mar-2016,0.86875
3b42dc3423fd8b595de0f770d429f8fe48fa17c1,17-Mar-2016,0.9625
3bad9108c69f72d086d9cf0f05f59b42327af856,09-Mar-2016,0.91875
3bc032b830e4cd95759de6eb9f4c2506a1445e7e,09-Mar-2016,0.83125
3c4b0aace2d326ae4ebb401bbb4ffb2ee4f63bef,13-Mar-2016,0.94375
3c54cf715ede0748da9207a33b9aa1020f61d1db,05-Mar-2016,1
3cd164e661af70f45abde2c3bc69b30830119fd2,20-Mar-2016,1
3d04cea0af23b69a0e0d3ae947b86d19352a04a7,13-Mar-2016,0.9
3d16bb1e9b2e2b7fb87e67e157f1f60905affefd,11-Mar-2016,0.98125
3d4e37bafb183f8f9d13e227e28ecfe461ae8deb,21-Mar-2016,0.9
3d7f86594f7b35ed4e1dbc74e8f34ce848a12299,05-Mar-2016,0.8625
3e6f39256a7f8bf12ee99ec7adb29748caa8a02c,27-Feb-2016,0.86875
3f7055a2330c8c68edd312ad8a251837fb6f3961,15-Feb-2016,0.15
416fcc6ced37db86045d1354b3ae3d8d2238f718,15-Feb-2016,0.8375
419cce2799ca8fef88fa33e27ff5d9c20e42e573,18-Mar-2016,0.98125
424b573447807d3f7aa6dfb23b75a34ebec02026,23-Feb-2016,0.90625
42a90911b0e66039ee2bbb403955fc3cde71d344,28-Mar-2016,0.925
43089864f250f19c1abbaafed901537c9d8b5aba,21-Feb-2016,0.925
433ee1d7291ed67d23c64d721eb4833fa46e3d0a,12-Apr-2016,0.89375
438455d2d5975db4f880af05d24006778c620171,01-Mar-2016,0.9125
43e61e42b3bec1aa839f1fd4b1381fa555133455,22-Mar-2016,0.89375
441973f7d1a8c2848e2aae6103913b7fd56af73b,13-Mar-2016,0.98125
447b607910982ca9fc483bf7e557eca3e43fad74,29-Feb-2016,0.95
4482ce0d085245530602ca97f1c255ecb83a8c8f,16-Mar-2016,0.86875
448da4a83d12e062f0a26182b0625472b33318d4,20-Mar-2016,0.94375
449ac22074e82284c9817a6dc611077ad5507abd,11-Mar-2016,0.98125
44e2e15f821b3fb9d5685bd7b26879495674aacb,17-Mar-2016,0.975
44ffb6b40685b29c98f0667291b67ff413d2e1b8,12-Mar-2016,0.875
4578e03486721eeeccba401e4301734981d4181c,25-Mar-2016,0.825
459c800d999abfdae3173ef170fed9749c20fff8,21-Mar-2016,0.91875
462060aefa5582f4ea942c0d42bca3d1ded82f11,26-Feb-2016,0.86875
467ee24d32fdeb0e0efc9a1bf5e25a397e236d84,01-Mar-2016,0.88125
46994e97b33efde04387671ecc1c671583e7df51,02-Mar-2016,0.9875
46a94eeed5f3a65393970f16ba015abb26b0e48e,26-Apr-2016,1
46cacea2f00c295ccb482d6c428772aedc6dd085,25-Mar-2016,0.8375
46fd3143c973228b583e66f3b7c489bb2f0b1dfd,09-Feb-2016,0.9375
46ff37b86aa795f37c76e742ee4e07a565ff6a18,15-Feb-2016,1
47b9d2a48ee37b4b4cbac11fea69814b30d91280,29-Feb-2016,0.925
47ea21ec6acd41ca9eef2ed6ac656a256b3f127a,20-Mar-2016,0.9125
48a783c76b177af1906429e0fcfed67817708eef,11-Mar-2016,0.9375
48f824483c1f28d52d39dc9bc546107a9e497379,24-Mar-2016,0.9
49aaec80b2e343bee62abdbffb821a8d2a665264,27-Feb-2016,1
49ab6a5e3b09c8e7144bf977606b940dee2d7c00,24-Mar-2016,0.9125
49bfe6b0c803a235ea4b850dc2ff68b39712f2fd,29-Feb-2016,0.93125
49da8bc235c6cea5324d018f66ad3aa0debb7e99,13-Mar-2016,0.825
4a9b6b42a8d7ee64d5b9051198b89125daf38f92,23-Mar-2016,0.90625
4b46b94ad46e1b6b55d0ff413f5708ede838ea17,12-Mar-2016,0.91875
4b48063f092dbd47f5cf1e6af909ca4adec3469e,04-Mar-2016,0.91875
4b871beb636d4cfc41928938fce7f713665987ea,17-Feb-2016,0.89375
4bbc093cf1c8d8cc7cf72d97cc460cd68ebbafc0,15-Feb-2016,0.9625
4bc641a3ca26d6ac92be39b6c1ee916af97cb626,25-Feb-2016,0.9625
4beb1f1c95a22718afb2d7e8da172aa1c1dd20c6,22-Mar-2016,0.91875
4c4546adfdd1f58b40f4118c363c6b41a9250a90,02-Mar-2016,0.94375
4d27f497b11d87fe60d396fc07bce05fdf927a71,20-Mar-2016,0.9375
4e7e4cc00e4d992adff5a0835875c8db10d796e2,16-Mar-2016,0.975
4f9318dc5201f736e6527e93358670660dabf437,08-May-2016,0.525
4f9e966ade3f31bf7d6d2274d0cd6090a217283d,17-Apr-2016,0.2625
4fa8499f8af14268bc74d88ff7818f3ad4a34792,06-Mar-2016,0.525
509cda73e125bb5d3860cef6bc1da4d40bcd69cf,12-Mar-2016,0.9125
50e2fb7791bee7fadb8a5e14dd398ebf39fbd0e7,26-Apr-2016,0.775
5146d15697afe6acb14e10be96349641fb28cda9,08-Mar-2016,0.86875
524cbbedb353902d0bb8be76d582d0ff49e9a82f,08-May-2016,1
52865c3e789e6cfd101899496a660d94c5542f14,09-Mar-2016,0.83125
5351b61ae3ebad68964c81d0f6c391f08eb35b88,17-Apr-2016,0.9
53a98b4b3efa3acd2e41d45c9da91e74f9717bde,04-Apr-2016,0.5625
558a116923c179298f9c700dcf60bd352273ac30,05-Mar-2016,0.9625
5633dab4f2f8877c164c628bd2b5b80a4d0bf59c,17-Mar-2016,0.93125
57205c9ca9f7ebc0cb0b8a309a224018997cb726,07-May-2016,0.875
5723fcb34606f6a37ac9e5df4d15cc901a7f0fdf,15-Feb-2016,0.94375
5731faa6274f653783033f1bfff77ae2ce608e7c,03-Mar-2016,0.96875
57b635a02f30fed6c01d300c500719c507301f98,14-Feb-2016,1
587f38fd40c721bb02f7509b322aa519f800904b,23-Apr-2016,0.89375
58c0bbf9d3c452b39913d07dc2467f77588de21a,09-Feb-2016,1
58dbf9ecd9e27fb7675d7ea1cec2ad92ea234c80,25-Mar-2016,0.825
5910baa1ea83bfad84015f3b8b14b732221bd65b,11-Mar-2016,0.93125
5956fe3bdd6c58f371cc4776ddf211ce3b9a1dcc,04-Mar-2016,0.90625
59c979c6e7afc02d92be2690864b895a04b212ab,18-Mar-2016,0.9125
5a99a7636d7dcb1cbec25e3e0599056b15bcb0db,07-Mar-2016,0.975
5ade6fca7613f9f649242416219207e5eadfaf67,17-Feb-2016,0.8875
5bb4dbdce0a8bd1983429484401b15f7fbf2d749,15-Mar-2016,0.95
5c48a812a35f6882695883faccdfb642967f5a3d,07-Mar-2016,0.95
5ca3947bed068e2b63f5d89cda2fda7bcb54d77f,06-Mar-2016,0.95
5ce2c7ef0c2630e2d41b2615b4084de92595d187,15-Feb-2016,0.84375
5e66a8076a91fced992e96eff6cabd401ce5210a,27-Feb-2016,1
5e7a0a25d7ddde8880726437f638d28dca4f7adb,05-Mar-2016,0.96875
5e9942b41ca4975db3eb86d929bc751ef3ef0ea3,19-Feb-2016,0.9375
5e9fa3f8af0421342171277fd26d50de80614eb9,10-Mar-2016,1
5ebad0c8d258608e9fe7c394b27d094a642e4dce,11-Mar-2016,0.88125
5f0b57663ee66710349c81603e07d0752295ec63,20-Mar-2016,0.9625
5fc844f5db3676d8f54fcea4393110ce57aba9c5,01-May-2016,0.98125
60013271f309814db663b3eebf3693a59edd6626,13-Apr-2016,0.8
61150ce045e0195f276568010087fadb28ef8480,14-Feb-2016,1
611e45e35e3e26f18c09a3df1528bf4fbcc5d6a2,13-Mar-2016,0.88125
614cbd072ac04b0673505bd9660986d0af34fbd1,05-Mar-2016,0.85
6185c8ec352f109d21586b9e055d2a86433d66f9,27-Feb-2016,0.95
62046a511104f4fe9e818d5e68aedadfe050908b,08-Mar-2016,0.8625
63208c9d5fd6c84ca9ad4afea49b04096cc40411,12-Mar-2016,0.85
64509c928bc9778a23d12c88f011462ac91d15e4,17-Feb-2016,1
6454550d89fd84535741bca1d187d7759c809709,22-Mar-2016,0.975
6459cdd95361c0e8fef6d3e65b9eab1ce6c7501a,05-Mar-2016,0.8875
64a88d8bc6d5d954e8182a496df9b0f2fd9575e0,13-Mar-2016,0.9875
64eb06b8131032f593ea45e927e59555bf586a9d,16-Feb-2016,0.8875
65e2bc073a15e24da94b6a64fc2d5a5ef09b5c4b,04-Mar-2016,0.91875
66a6ade10beabd40565aaa733a27105c0da32717,06-Mar-2016,0.90625
671169e53404faf9c0d8f53b9e986140b5be010a,22-Mar-2016,0.9125
673ad2e0dd0800fbd9a3c9a494216616000618e7,08-May-2016,0.45
67de705e4c3ba90c64f0de3ee46f174f34190539,04-May-2016,0.95625
681877a22c6e986a48a6d1bed8171bd776d28da6,08-Mar-2016,0.83125
684349c730923aed5393d5105c00252266af092f,19-Mar-2016,1
691c363588981bc751173a4d1a9ef9304690ce64,09-Apr-2016,0.93125
69a7ab8dc3b53f0d922150e5b2bd4e24d51710f2,12-Mar-2016,0.15
69eb38bdb814456485beb4e4eb964a6f2c27acca,06-Mar-2016,0.93125
6a0cf0a09f29b73dc465b0af72c55f5979e3b907,05-Mar-2016,0.85
6ae165351122fa780ad30dbd34a5f9d9a6ea0066,10-Feb-2016,1
6b132c94c5b696838abdf35ad63540e17af045ea,07-Mar-2016,0.96875
6b2aae533a0d47e3f64b21fa4fc66431bfcc23b5,07-Apr-2016,0.90625
6b64606ee499ccd9eb6c9f2d4a693e3cafe2625a,20-Apr-2016,0.93125
6bae2fe191c305702be8fcb882eb15afaef28e93,14-Mar-2016,0.9125
6c205d4cbc5f98b12b9ab1c29d541e5fdb45b168,04-Mar-2016,0.9875
6d2fba1f825d377fee20add5847a20394007d001,23-Mar-2016,0.9
6d5ac1b41b0f2de2f77cd30425091f464e5ad9ce,22-Apr-2016,0.9375
6d96514c60abacfc791902a7a83694053ec81307,08-Apr-2016,0.84375
6dbbc8d2e7b7e93cd86b1de6a8b443939f9417fa,13-Mar-2016,0.98125
6dc1432a5a592bed76638f538880832849188ee9,05-Mar-2016,0.90625
6dd886af959005ab950002d44bbcd6466f799525,01-May-2016,0.89375
6e96348bfdc55dd5bba4f48d369a2a79472fb652,06-Mar-2016,0.8875
6f1653e86989d53137113dc1947e508a1ddeb91d,06-May-2016,0.3375
6f27c60779f52c9ed9523d90ed6d1ec342924e41,13-Mar-2016,0.90625
6f6838d7c96b3759a2c76ad5d97e6b8e8d467bcd,29-Feb-2016,0.925
6fabaf80be2cd519abf4b55aa0f230d0dac4c21b,06-Mar-2016,0.95625
6fe9aa35e7eafc63123ee8cf662d7970e14031a2,18-Mar-2016,0.9125
7055a527e288302ba283ba6262590408cadf6987,05-Apr-2016,0.94375
706b78e853851340e59fa20fd1c4ccc0f3f6980b,06-Mar-2016,0.85625
70a1877a7727bc9a4623f69bc14e3223d40fa19c,16-Feb-2016,0.90625
710df008a6acf862bdf8de732317aaf6382eabd5,23-Feb-2016,0.16875
724ae9fff76f8f9e1e9907b6060675bd5db9bedd,15-Feb-2016,0.975
725608fcdf0af36474763027846497dffae1287e,12-Mar-2016,0.85
72d84fc7e409e518351696955bd517e25480c809,28-Feb-2016,0.375
72e0296c9de81b7c0803bd85e85a5e21410090d5,10-Mar-2016,0.9875
7305d96dd0b45436606f21a37ccbcf5919063019,29-Mar-2016,0.8625
74cb027df306b5f6468b44407832d0332c51a844,06-Mar-2016,0.9625
756b74e0dc9730f94352c55611fe19389b3345d4,13-Mar-2016,0.9625
757f145ad0a8c40ebc669732d49d9f832dd19132,06-Mar-2016,0.975
76be0fccf5f2d89e62e951b12330555f624f6858,06-May-2016,0.98125
76f440cb09698ddb6b669b546ec9cf0f1764f75a,22-Mar-2016,1
777f4e3a325c607a52b2102e691e017edb9fc42d,08-Mar-2016,1
77d53bcef4e9d2e32722972c3e5208070defa5d5,01-Mar-2016,0.8125
787261f39333409e37075e9aa4fc94a5d90c46d1,27-Mar-2016,0.9375
78acd4ddbf6b26675dff369d9e61a752b4b60ec4,27-Feb-2016,0.9875
79044ea42e529125945d448f7e82944cf071f0e2,05-Mar-2016,0.9875
7924ab625dca45cf4b226a7eadf5f042a1973300,09-Mar-2016,0.9625
794f2e178f117e94e588771d85757adff34b35d6,14-Mar-2016,0.83125
79612e454ab6fbbaf38fab1eac92a51aeeacb267,14-Mar-2016,0.975
79accfe5fe7bee1ebf6b25308d25e3a64db2a2b2,06-Mar-2016,0.975
7a13a1cdf6cfe97d78dbe029d520310c9d64a39e,18-Mar-2016,0.4125
7a2f0ab568bdb17a1e7c77de03571d60b8883199,29-Feb-2016,0.8875
7a3e46f410a778c4abe1761d9fe5b435653ee10d,01-Mar-2016,0.96875
7aa289713ad3a34d4a93e3a96c0e4266f562685e,19-Mar-2016,0.8875
7c129e7ad80dc627701e6f68c1b425ea83739567,13-Mar-2016,1
7c46cb2efb2b7ce717c351b05ee79f12c8cbd597,26-Feb-2016,1
7cd75a7e9d1e946623abc16b87944343d4e2b1d2,01-Mar-2016,1
7cdfb12545612bf57d0cd5dfab34882fd06747e4,12-Mar-2016,1
7cec8f062131039bfa789cfed31746ccaa44362f,06-May-2016,0.28125
7d8a84e8e3d19dcdbe344c374ef7b8c81805c8d7,20-Feb-2016,1
7dea3b2f6f43d0ece08ea41b738509bf6533749a,07-Mar-2016,1
7e5c3742d0faa01f712c3641159fb12eb24be890,29-Feb-2016,0.95
7f995776add1edb242c053ae8d96b010c77aed6c,27-Apr-2016,0.13125
7ff5c975d46197d0d71c9189a7fef12b17c56c57,27-Feb-2016,0.975
803738f9cf48e08a26546756ed7f59830e1c5c3f,20-Feb-2016,1
80791a799af6883140d6f4f26a59236d0249ab10,20-Mar-2016,0.9875
8102b7b9b6dd1d81a5b88aff33e58dd8bfb3cee2,11-Feb-2016,0.9375
