ualberta_user_id,course_grade_ts,course_grade_verified
0bf07a5c188647fa186bcf1f9b442e58e55bc744,18-Dec-2015,0.13125
0bf508e0a76fc5ad105ead83ee00bd60c872c0c3,15-Dec-2015,0
0c0d1fb559c080b81ef80772680e8c1e57523c2f,26-Dec-2015,0.861806
0c1904027fe7200280a45cead15a119804ec2870,24-Feb-2016,0.895139
0c272c7019ad677549748f12bb20a74de7dd314a,16-Nov-2015,0
0c329b9e35273af34d077abba168814a72e1848b,07-Dec-2015,0
0c43115f5365d612861425699401ffc22a69f5d4,20-Nov-2015,0.802083
0c46862ef304ab00c1aeaa19f4f7ef8e09c3a68e,16-Feb-2016,0.9
0c508e409ca7147bd116553eb90ac01738daf8da,12-Apr-2016,0.715972
0c69979683eab3ad7596df4c94465b3d397fe439,28-Nov-2015,1
0c6aa0e4b8d0fdda2f1c81cf06a6317f1257eb91,29-Dec-2015,0.1125
0c711e8b657f29b5349a23287ed8d9a75aeefed6,28-Oct-2015,0.933333
0c73d4639bb9e8c943ae8e473448cb7de7351826,15-Nov-2015,0
0c7d4b9c134fae0ad21cee1758605d475833a97e,15-Nov-2015,0
0c7e65d1533d0f7d52fc298dcf94c85f199f98c1,19-Nov-2015,0.865278
0c7fead9da3355fd32f8cf19e4678285af1daa89,28-Nov-2015,0.09375
0c9a1c1d00e1929a8d015740afa4a1a669fc7f44,28-Apr-2016,0.850694
0ca94b35bf873b73e936f98e94168825f00f8320,02-Dec-2015,0.779861
0cb04eb8e35cd156f47b2d3a59b6f7399c7ba6d7,10-Feb-2016,0.1125
0cb15388b4f6267a1c0ffa9cb7149d87b0719221,04-Nov-2015,0.888194
0cb34555dbded9eed88c2d5a94cfcb5bdda283d5,31-Jan-2016,0.779861
0cb4db6fd145ff796507fefaf97287bd5f1f7f18,21-Nov-2015,0.816667
0cca0c646cdb3f9fbebed3bd9eb232c15df8b597,06-Dec-2015,0.854167
0ccb606726411d21687b0823b1e590d0dd83c1c8,18-Nov-2015,0.9625
0ce3c0ebc327dd2049945949f0a3b44e0991c9f1,14-Nov-2015,0.13125
0ce425f0c23c52e3c1983297e554995a2ca2c084,19-Nov-2015,0.977778
0ce86aeba00991106030cf86229068b7146f1e49,21-Nov-2015,0.640972
0d010844b8538669d0ec7daa57f9b391fc1b400a,28-Jan-2016,0.802083
0d02fe9f9c69844f7fdd51bb6a87007b493077b2,28-Oct-2015,0.1125
0d09f37c65a648d526c7863ff0f9145edff3bb6b,01-Apr-2016,0.797917
0d0a624e4b1187fd9497181780d4b3fb01f150d2,24-Dec-2015,0.16875
0d166ac8f58aa90577ff8f8ebfd44d00b4d6d2a2,30-Oct-2015,0.15
0d208768b34e7f15324a5a24e93305612b088978,16-Dec-2015,0
0d21c88b38496cd5a3ae9da33a47a7b4dc62b061,05-Dec-2015,0.835417
0d24cfb9ec003e0ed4491df9ad22be78022d6246,26-Nov-2015,0.764583
0d27d13a2675c3ec643a112fd33bb4c0e51a4378,07-Feb-2016,0.2625
0d2a088a64bee48b5071f612fab85d19a69ce4ad,02-Dec-2015,0.20625
0d2d9a300eeb25b52ea36fcb2bdfdcc7e23b395b,01-Dec-2015,0.880556
0d54f477048a2db8642850e1b7d70056fd395e33,18-Nov-2015,0.918056
0d62a82635eff992110a9552dfee6d80fee95053,08-Feb-2016,1
0d6a2aef918961608dd7986c1a26de5cc05465d5,02-Nov-2015,0.977778
0d6aa4b3a1b98218e58752240628f032a9b1017b,29-Mar-2016,0.921528
0d78c180656692c0bbbcd5c885ba150f1e9cf20a,29-Oct-2015,0.13125
0d79b9ee7d8f2042860f2fc1cb5d350ab8422f3d,15-Nov-2015,0.1125
0d8faae1ae0cd7cc7b762eafde9c3015a3e9d018,09-Jan-2016,0.869444
0da27e4c98fbfe434f4899e69fbe034a58277ec8,17-Nov-2015,1
0da4017fc524b16ed8f0ed96454176d23505553a,22-Nov-2015,0.843056
0dab3616c2a181f2ccbcea47e0c79872dd552b2e,22-Nov-2015,0.861806
0db4356e6b56e0fc028e61f8cb600ffdd8466d51,11-Nov-2015,0.80625
0db8314f6f844472a9a0c3d1809dfb840498e8ee,02-Jan-2016,0.3375
0dbd5e7ba6815876a350141a4ea76ebe9196bde3,27-Nov-2015,0.1125
0dd76f71272629dfa00c4199e5aee5e14adae023,18-Jan-2016,0.39375
0ddb08231761255a6e826ad91d591cbd731388a4,07-May-2016,0.921528
0de150488fb35606195494b0edeb04dd082b32e0,22-Dec-2015,0.13125
0de1a35d38402f4d9d72b3e234c13c48c72b0e65,31-Jan-2016,0.809028
0de27f6023126f696eda822d60411a5c3baa9b57,24-Jan-2016,0.828472
0de7315e662bf27ec542bcb731be16350e2f6a19,06-Dec-2015,1
0df27633be41110c4efc137d59dd96724e3eb85c,30-Dec-2015,0.761111
0df7c100ce44e0333fb04ec506f657e6cdee7403,10-Apr-2016,0.723611
0df940c0da85980af687bc9fa2c1a1ae7049ed8b,14-Apr-2016,0.745833
0dfd2c582e09a56634396e152b7801f9e85c3f44,27-Nov-2015,0.802083
0dfd82077e76f653ca37e44c23408d567200021d,18-Dec-2015,0.831944
0e1a41bf1d348cdf21377194d795b4e6451f67a1,01-Nov-2015,0.15
0e1f2e3870b029cfaaec65b42da1e9ead061747a,28-Jan-2016,0.922222
0e23342151c282fa2078633f1ff9ee6e7b786505,29-Nov-2015,0.745833
0e32994cd2eb6873e59aa042a65f300b18dff4a5,11-Dec-2015,0
0e3af8252817c2bc8b613ac36aef3df0926da659,26-Nov-2015,0
0e4993ab302a7a36915d568636b22411875d79b2,30-Nov-2015,0.13125
0e58b79e50dcb819a89b56926b4007dd264e53a7,26-Dec-2015,0.872917
0e5a662476a77dd6ad006eb809bd88bdd3b583c9,18-Apr-2016,0.753472
0e61754e035bd53a73490b7c117365cd952c22ce,23-Nov-2015,0
0e6b973562d06ce0130b4db5d2b5771dc5bcf6f2,10-Feb-2016,0.816667
0e78299861fff74031d39ef84214cd98b9835be1,22-Feb-2016,0.09375
0e78ec460bec336741c6779db52f2c6c40f0c07b,23-Nov-2015,0.225
0e7c315ceeb6684775ab364abb527b4de8d5be6e,23-Jan-2016,0.652083
