ualberta_user_id,course_grade_ts,course_grade_verified
043577cc373ab434faf938e5b13e658938fc8380,20-Oct-2015,0
043e2d8ee5966d22f55b378794b37aa345cbf031,12-Oct-2015,1
0447e7385b0f5c6809c3ee400d98b95cd2220be5,25-Nov-2015,0.736607
0451d67297bf2325cf9e028126d276a9559d1d38,13-Oct-2015,0.830357
0467fdfe46c96d2c941e543b3e25e08f497b2dee,20-Oct-2015,0.933036
046b361d1c472f0de84fc798fb5525a01dc9af13,20-Dec-2015,0.834821
04825443ba52643eeac3bab62941b7c1d38c9e75,08-Mar-2016,0.125
048c8bce44623bf6168e8b809b33aebe4fc4c979,09-Jan-2016,0.1875
0492121e9c7e2947d2c74a6b6831db0c5cc30d9b,24-Feb-2016,0.799107
04a07b8e8a6cd528ca751a65286b856664526110,25-Oct-2015,0
04a2493ad3f4245d9ea040b82ab8a35949230dfe,15-Oct-2015,0.861607
04a85b5e2e149371623e91d3539ce71c07447f23,20-Jan-2016,0.834821
04b1c07cc599f16f81f3b8a615be3bde2544a756,04-Feb-2016,0.861607
04b703eb535761bbc0989c634e462a689bf4e148,13-Dec-2015,0.928571
04b820323eb036ad4dae66f7ad4f8ab3441aa9d3,29-Nov-2015,0.741071
04ba844f445558e6da488a7df36b581baba91b77,23-Jan-2016,0
04c0226bc6b03ba5d1ef3a71ef5dec09ff3790f0,08-Oct-2015,0.1875
04c510fd3d5fcb91d28ed3d6a414c4e43cfff0eb,03-Jan-2016,0.580357
04c76ce7882c8ad21c2ad6d50f3e94f48636a8d9,29-Nov-2015,0.741071
04c8c8188576eff2e16108bb81e7b252eb0f46b4,24-Jan-2016,0.799107
04e0af99c7ea10b6ab386618719c1a24545c0b84,21-Mar-2016,1
04e7f42da940fae176f558ded332de5ed9def562,11-Oct-2015,0.866071
04f3dcaf45fcd3c8c387a75448acbb93fd555b86,21-Oct-2015,0.96875
0509e5ce0af704746af0eee8eca032640ee279d8,23-Nov-2015,0.125
050bcd391e079e7cbf26bd9d4be292f47224c2db,23-Jan-2016,0.964286
050bf05bc91bc389f637b00645a52f2a2b0d6b4c,07-Dec-2015,0.964286
051bb15b43111029d5c1b5384822ee322d468a55,16-Jan-2016,0
051e2739a9de7a225de1917e60f2bbfc365bdcb9,30-Nov-2015,0.964286
0528cbde9586b9e7a458cc489ed5b44eccb9366c,18-Oct-2015,1
052c2bf62f55e75f08f5d016b9a6751c58e82858,06-Jan-2016,0
0536e9c2afe1923dec7908716541cfba2f6ca9a2,09-Nov-2015,0
05394de9ba7f7f2cbc635c001a8c55386a2fb654,27-Jan-2016,0.96875
055c07d64515f615d30a7003e833d1dff729dfee,26-Dec-2015,0
05649c195dad1e9d0d4efdd2e4a6ec77a3558320,04-Jan-2016,0.901786
056dc9898c3bb73d8d0cef2e37403d938566b996,08-May-2016,0.870536
057597c1df3010b9d0780fe935136dc217498c3f,05-Nov-2015,0.897321
057631466ff9b6b7b8f6ee75daedb83ca58da2cf,07-Jan-2016,1
05785f2a35978ec89dc1c7cd42eda903683f8856,21-Feb-2016,0.642857
057fcc8e5f91f7bf452c926326d654eb3082f61e,16-Dec-2015,0
058799eab8361d8a97400b1462096204845a9f1f,06-Nov-2015,0.892857
0593f81e928495ac2dd6fe4f810fde5cbba8acee,04-May-2016,0.1875
05c27fb0178a10fd80d90a4e4b9ddd04017fcf85,25-Nov-2015,0.9375
05ce64100334b0d0a4eee34e823aee857b22dc33,15-Oct-2015,0.96875
05d530c6473b416ee4b6b081056190d7c62e6d0e,13-Nov-2015,0.928571
05e18cfbecb72ab5144417d241184315e4bc769c,18-Nov-2015,0.25
05e33902f68be9d1df21e22f99343181ce20256e,11-Dec-2015,1
05e5dc06b90313f87452ecf32642548010af8e12,26-Oct-2015,0.1875
05f12890c8eac3d8f0c34702a3c50cf19976c3dd,24-Apr-2016,0.1875
05f272b25a64665597437c1b46d02812f761e663,20-Apr-2016,0.866071
05fa5b8bb1b009ec3572d4dd7f79683c20f8759a,10-Jan-2016,0.25
05fcac29aabef7c394659d27d39e464e71ef3d76,24-Jan-2016,0.25
0607fca39e1c485cadceac6b7277118a1661c869,01-Feb-2016,0.830357
0611758ffa2738a9b9973b61f89dfbae6655bcb9,08-Oct-2015,0.90625
061a804617b5c2070895d5bb6db44c927cf7677a,21-Jan-2016,0.933036
062165ac6c370459fbddb7938058c445ffa99ba9,26-Oct-2015,1
0621f94c73270ee7bf2f78813a65553bfec0a6ca,26-Nov-2015,0.964286
062b51f67b9024a29eaadce8e37c32a839a863d6,07-Feb-2016,0.125
0638d6be797c8a50360d8eb26617ca6ae0de21a8,12-Mar-2016,0.830357
06402769fa9147eac8e1ee768a9c6e98aab48da6,28-Jan-2016,0.866071
064082a99f864419751e62d061456fccef98c6e2,01-Nov-2015,0.870536
064809ff4238317ffcf1dcd5647f8bfdcf969be9,19-Jan-2016,0
065c25dac46e28e50c851d336e7363902738a8f8,21-Oct-2015,0.964286
065c7ccce3ec7578dc099dd5db9c376e63018c57,06-Apr-2016,0.96875
06622a6878fdbae162bfae8c0d76482968b88a64,04-Dec-2015,0
066ad8fbbc8dce1cdca7e2f4753b032628e247dc,16-Nov-2015,0.78125
067122811942ae2b95daf9950498b5271222df30,09-Oct-2015,0.964286
06718c99e62f23c3e72f6fae80bb568d8d9b5722,10-Jan-2016,0.897321
067a3dc13e080933d3a3024b6dec9e0a671dcb5a,16-Apr-2016,0.830357
06924493a759125570176705f5884b6cab4de2eb,25-Oct-2015,0.1875
069b56b3941ce5f5400474ed12992930ec559918,04-Nov-2015,0
06a1c784fbe37492e3e73341b859b46693b9e324,18-Nov-2015,0.8125
06a79e81c40a48fd8e9d8d532dcd1f97ba59a5b8,17-Oct-2015,0.897321
06b2c5bd0438d66ea4c4e9ad5fc1aa0520841a73,15-Feb-2016,0
