ualberta_user_id,course_grade_ts,course_grade_verified
18a5e436827ee9f5793b783970e8efe56c01c10c,18-Jan-2016,0.793801
18de5225219b4ce94a46138060c427224e0c4e43,25-Feb-2016,0.1625
18f24d6c9b03abe809b501c0f2d01e6465111c78,13-Apr-2016,0.259242
1903d5f2c5f0f545147b3256ab0f7bf65f844e44,21-Mar-2016,0.15
190a30643195201b152990a9bb0a431d2c1b020c,03-Apr-2016,0.909167
1940f9060dec70e97fd10ae17882321ecf315f09,22-Jan-2016,0.95
1981f4c6d10c709b716e70e56f0632fb70cbba49,12-Feb-2016,0.3875
1983d862fb90d76a326a47a2fdb07a130a1afd26,29-Feb-2016,0.7625
19c54bc7a5fedc0f85c4f54440acb39102fe7ac4,08-May-2016,0.520089
1a0c4b933da0fd41aaaabd3aabb243afaf822022,27-Jan-2016,0.890492
1a40d5ccde11d4502e71f8495b0697fea212a716,22-Jan-2016,0.25
1a65cfb354dae36be5e6232459202356d12824d4,14-Feb-2016,0.925
1a70862e45b8f46d45301919c3effd07b2b62362,06-Feb-2016,0.892614
1a73b02b19b4bc192942757f3bd1b120a7651594,15-Apr-2016,0
1ab3135b43d2515afc7f375a4aea8e8670ceb526,03-Feb-2016,0.848409
1aea387a151766b404c6151d757e9ae926d9ad8f,08-Feb-2016,0.990909
1b2c495a997e521d6f8d826e4b8b7781d2cc02c5,29-Jan-2016,0.05
1bc258fd316aa640575b58e9e5f01d61fe9d9910,13-Mar-2016,0
1bcd9020899ceeb91c7355f90c182df6290779c7,27-Feb-2016,0.853284
1be075e41de282dd75ad4d409fb29abcf3abd736,31-Jan-2016,0.9875
1bfde91116fdf3588dd8b0f5dc4f90bacb49a359,06-Feb-2016,0.887451
1c2baf0a1cd8840fcabbd37dc989eb15c7bdf7b2,06-Feb-2016,0
1c2cfb813a39d4ed1a0de0a61ce531b2a4549e3c,31-Mar-2016,0
1c9d18f62383dd452fda9ffb7a5d1ba07b0207d6,03-Apr-2016,0.421667
1cac51549e644cd5f5c82534bbf2c96628d51946,31-Jan-2016,0.871667
1cc6a503e0839ee78a0d561f433ff0983186ef2e,05-Feb-2016,0.975
1cc9abb9186ddea6ffe764796e6137db4cc48279,23-Apr-2016,0.15
1ce4aa005d2efabcd7f7b9671bd29b351090e0d5,20-Jan-2016,0
1d037805606cbd221bfc16e948dc64660d37306a,07-Feb-2016,0.928309
1d069515b7219c7d11f2a4138e544e18dc92aa9b,09-Jan-2016,0.145455
1d3f29bbcd8c710d3f6506b4bfd71c999c498187,22-Mar-2016,0.995455
1d5d527588b4695ab9a1099a9f02db43bb270eb3,15-Jan-2016,0.0625
1daa6857e85deecd65e77d442cdbda243e9d8783,18-Mar-2016,0
1db087649259343ebe603448503a62d88770a4aa,07-Feb-2016,0.751023
1deeaefeaefd90b70f0d869050555120d0a64849,31-Jan-2016,1
1def110a668d9546dd4409b99413ad485cb35c77,04-May-2016,0.852992
1e1a0d1796dbb755600a0f5b64f72569ffd46b28,08-Mar-2016,0.0125
1e2c25e0847725fb54d05b78ffb15004aea5f0b3,15-Mar-2016,0
1e3e683601d0e7bc185af4e40f97b8446182e5ac,16-Jan-2016,0.136667
1e5fe5f925deb014a0c966e445ba4de812687dac,29-Jan-2016,1
1e6d566cfbaeb3a238926a3a7f506a6f6a0e7a33,21-Jan-2016,0.980013
1e87ca905b9467a0fee56d547459fd3c8a353dd1,11-Jan-2016,0.1
1ea7d41be0b3ffd7a73ec00edbb60e77691a3a9c,19-Apr-2016,0.075
1ecbbd9d018e19dfc44be7f5a0d454f9de0fdf86,04-Feb-2016,0.972059
1ef1ac70ef1502a06c7784f3998f972ff57114e7,14-Feb-2016,0.271667
1f2a2e9b0487503d856e318f8763941d609e6c48,03-Mar-2016,0.876705
1f636b613e0a30252fca20eaf6c11b664042ebb6,19-Jan-2016,0.1275
1ff040a2342b689392cf3bc6c00ac5808512c2a2,29-Feb-2016,0.995455
