course_id,course_item_id,feedback_unit_id,feedback_unit_type,feedback_system,ualberta_feedback_user_id,feedback_rating,feedback_max_rating,detailed_context,feedback_ts
"99SZyjVxEeW6RApRXdjJPw","0ftwF","oG00YD1TEeaXmApggOUX6w@2","supplement","LIKE_OR_DISLIKE",f7401978167b4358f0c209d4233e4e325679c6de,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~0ftwF!~oG00YD1TEeaXmApggOUX6w@2",2016-06-30 02:24:04.948
"99SZyjVxEeW6RApRXdjJPw","11NAh","RZcXIen_EeWGQw4DhrM_Tw","lecture","LIKE_OR_DISLIKE",a6ffd5da0cba5fbe458c48c82554e12874014ad3,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~11NAh!~RZcXIen_EeWGQw4DhrM_Tw",2016-03-22 10:24:01.431
"99SZyjVxEeW6RApRXdjJPw","11NAh","RZcXIen_EeWGQw4DhrM_Tw","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~11NAh!~RZcXIen_EeWGQw4DhrM_Tw",2016-03-23 23:21:14.426
"99SZyjVxEeW6RApRXdjJPw","11NAh","RZcXIen_EeWGQw4DhrM_Tw","lecture","LIKE_OR_DISLIKE",24b19143b19bd7d80cc1588f2fed957c94d243b4,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~11NAh!~RZcXIen_EeWGQw4DhrM_Tw",2016-03-26 23:07:50.565
"99SZyjVxEeW6RApRXdjJPw","11NAh","RZcXIen_EeWGQw4DhrM_Tw","lecture","LIKE_OR_DISLIKE",57c790f8849d2d046ee207e236a00bc7f17644bd,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~11NAh!~RZcXIen_EeWGQw4DhrM_Tw",2016-03-22 10:14:04.858
"99SZyjVxEeW6RApRXdjJPw","11NAh","RZcXIen_EeWGQw4DhrM_Tw","lecture","LIKE_OR_DISLIKE",0f7427f438870c65ad5f33c0ddbc913abf0f0264,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~11NAh!~RZcXIen_EeWGQw4DhrM_Tw",2016-05-16 06:15:28.983
"99SZyjVxEeW6RApRXdjJPw","24XUN","AFDoDdy9EeWTeA7WFpW3Zw","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~24XUN!~AFDoDdy9EeWTeA7WFpW3Zw",2016-03-24 01:04:13.278
"99SZyjVxEeW6RApRXdjJPw","24XUN","AFDoDdy9EeWTeA7WFpW3Zw","lecture","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~24XUN!~AFDoDdy9EeWTeA7WFpW3Zw",2016-03-24 00:01:43.74
"99SZyjVxEeW6RApRXdjJPw","24XUN","AFDoDdy9EeWTeA7WFpW3Zw","lecture","LIKE_OR_DISLIKE",77c0eafce96a7a4c44df4de1989af9e845e27952,0,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~24XUN!~AFDoDdy9EeWTeA7WFpW3Zw",2016-03-25 11:11:28.336
"99SZyjVxEeW6RApRXdjJPw","24XUN","AFDoDdy9EeWTeA7WFpW3Zw","lecture","LIKE_OR_DISLIKE",0d85d0f7f4805934f61fb04165638a2878fb98a0,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~24XUN!~AFDoDdy9EeWTeA7WFpW3Zw",2016-03-24 21:11:53.347
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",6e268ded726e1e8c1bf8697e2d3cea0b5355c3d5,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-21 18:59:47.254
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-23 14:32:10.10
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",c6243f697d977a71a34acebee8621bc51d31af92,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-23 00:58:16.279
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",eb3de082bd9d9ad5b7095d0559e93f7b39d46e0b,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-22 16:11:41.141
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",d5ea06e03add1c39c6b30d244747270a14f2adf0,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-26 11:43:01.529
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",7103b032d8716bd9e85ed5646e5b45b455e30121,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-28 03:54:38.069
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",24b19143b19bd7d80cc1588f2fed957c94d243b4,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-23 20:11:50.17
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-21 22:40:58.16
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",5ce04d39a7d1fcd6a6df329f13442cf3859dff0c,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-28 18:04:42.896
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",c697456a31c4e96b23c643f70525029755941e7e,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-22 03:57:23.796
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",57c790f8849d2d046ee207e236a00bc7f17644bd,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-22 10:14:26.023
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",d4ac7e61469fc82750861aa3176a4fc3a35d1533,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-05-19 23:03:39.554
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",f94ad9ccc3d39bf92d4dcd7e77db2fd9ee03509a,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-22 13:52:11.927
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-22 19:53:55.91
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",2f65c25b90963899692e8440729e0ec4b42d2560,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-05-23 15:41:13.136
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",423da0a811f4f2b580e626a60fe29ac73925c51c,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-05-19 04:24:46.259
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",0f7427f438870c65ad5f33c0ddbc913abf0f0264,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-05-16 06:18:46.259
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",e8e92a8215b08d9bd707790d3152d5e1985f3dde,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-03-23 06:37:53.848
"99SZyjVxEeW6RApRXdjJPw","2ws1e","2xfln9GqEeW-oArKdZgu1w@8","supplement","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~2ws1e!~2xfln9GqEeW-oArKdZgu1w@8",2016-05-13 16:22:03.134
"99SZyjVxEeW6RApRXdjJPw","5CUlS","R86EWN6YEeWO-Q5DGvdVFQ","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~5CUlS!~R86EWN6YEeWO-Q5DGvdVFQ",2016-04-25 00:59:03.973
"99SZyjVxEeW6RApRXdjJPw","5rtCp","4ye6v86CEeWHLg7j6nd2_Q@7","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~5rtCp!~4ye6v86CEeWHLg7j6nd2_Q@7",2016-03-23 15:56:09.042
"99SZyjVxEeW6RApRXdjJPw","5rtCp","4ye6v86CEeWHLg7j6nd2_Q@7","supplement","LIKE_OR_DISLIKE",c6243f697d977a71a34acebee8621bc51d31af92,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~5rtCp!~4ye6v86CEeWHLg7j6nd2_Q@7",2016-03-27 10:01:30.22
"99SZyjVxEeW6RApRXdjJPw","5rtCp","4ye6v86CEeWHLg7j6nd2_Q@7","supplement","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~5rtCp!~4ye6v86CEeWHLg7j6nd2_Q@7",2016-03-25 14:28:40.861
"99SZyjVxEeW6RApRXdjJPw","5rtCp","4ye6v86CEeWHLg7j6nd2_Q@7","supplement","LIKE_OR_DISLIKE",2f65c25b90963899692e8440729e0ec4b42d2560,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~5rtCp!~4ye6v86CEeWHLg7j6nd2_Q@7",2016-05-25 11:05:59.654
"99SZyjVxEeW6RApRXdjJPw","5rtCp","4ye6v86CEeWHLg7j6nd2_Q@7","supplement","LIKE_OR_DISLIKE",19a0a3a046cb3643e72582a2fec64466508d89fe,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~5rtCp!~4ye6v86CEeWHLg7j6nd2_Q@7",2016-03-29 13:11:15.371
"99SZyjVxEeW6RApRXdjJPw","5rtCp","4ye6v86CEeWHLg7j6nd2_Q@7","supplement","LIKE_OR_DISLIKE",ec7b8154080666ec59f6bc0071c899f24ebfd3d2,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~5rtCp!~4ye6v86CEeWHLg7j6nd2_Q@7",2016-03-22 21:50:47.377
"99SZyjVxEeW6RApRXdjJPw","6rdPD","7T_9jdGpEeWHOA7t0uQ0Ww@5","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~6rdPD!~7T_9jdGpEeWHOA7t0uQ0Ww@5",2016-04-28 17:38:28.301
"99SZyjVxEeW6RApRXdjJPw","6rdPD","7T_9jdGpEeWHOA7t0uQ0Ww@5","peerAssignment","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~6rdPD!~7T_9jdGpEeWHOA7t0uQ0Ww@5",2016-04-02 22:08:18.728
"99SZyjVxEeW6RApRXdjJPw","6rdPD","7T_9jdGpEeWHOA7t0uQ0Ww@5","peerAssignment","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~6rdPD!~7T_9jdGpEeWHOA7t0uQ0Ww@5",2016-06-25 19:29:50.664
"99SZyjVxEeW6RApRXdjJPw","6rdPD","7T_9jdGpEeWHOA7t0uQ0Ww@5","peerAssignment","LIKE_OR_DISLIKE",e9bc69fa470448f963b034832f2bfb2714e68595,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~6rdPD!~7T_9jdGpEeWHOA7t0uQ0Ww@5",2016-06-26 05:48:46.256
"99SZyjVxEeW6RApRXdjJPw","7UTtN","P3kcYs6CEeW6bA4RgCmm0Q@10","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~7UTtN!~P3kcYs6CEeW6bA4RgCmm0Q@10",2016-03-24 01:10:43.958
"99SZyjVxEeW6RApRXdjJPw","7UTtN","P3kcYs6CEeW6bA4RgCmm0Q@10","peerAssignment","LIKE_OR_DISLIKE",823c07b370d3d3034c493f544530c11f608988fa,0,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~7UTtN!~P3kcYs6CEeW6bA4RgCmm0Q@10",2016-04-01 17:43:31.142
"99SZyjVxEeW6RApRXdjJPw","7UTtN","P3kcYs6CEeW6bA4RgCmm0Q@10","peerAssignment","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~7UTtN!~P3kcYs6CEeW6bA4RgCmm0Q@10",2016-03-25 14:25:57.848
"99SZyjVxEeW6RApRXdjJPw","7UTtN","P3kcYs6CEeW6bA4RgCmm0Q@12","peerAssignment","LIKE_OR_DISLIKE",d4ac7e61469fc82750861aa3176a4fc3a35d1533,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~7UTtN!~P3kcYs6CEeW6bA4RgCmm0Q@12",2016-05-22 23:08:54.62
"99SZyjVxEeW6RApRXdjJPw","7UTtN","P3kcYs6CEeW6bA4RgCmm0Q@10","peerAssignment","LIKE_OR_DISLIKE",310b5c91a83ab2e4261b767ef2710875dbf08774,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~7UTtN!~P3kcYs6CEeW6bA4RgCmm0Q@10",2016-03-22 22:06:25.613
"99SZyjVxEeW6RApRXdjJPw","7UTtN","P3kcYs6CEeW6bA4RgCmm0Q@10","peerAssignment","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~7UTtN!~P3kcYs6CEeW6bA4RgCmm0Q@10",2016-03-24 12:18:46.708
"99SZyjVxEeW6RApRXdjJPw","7UTtN","P3kcYs6CEeW6bA4RgCmm0Q@12","peerAssignment","LIKE_OR_DISLIKE",0f7427f438870c65ad5f33c0ddbc913abf0f0264,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~7UTtN!~P3kcYs6CEeW6bA4RgCmm0Q@12",2016-05-21 17:02:58.585
"99SZyjVxEeW6RApRXdjJPw","7UTtN","P3kcYs6CEeW6bA4RgCmm0Q@12","peerAssignment","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~7UTtN!~P3kcYs6CEeW6bA4RgCmm0Q@12",2016-05-22 18:59:30.58
"99SZyjVxEeW6RApRXdjJPw","7tqcS","gln6YtTXEeWekAqisec5Cw@5","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~7tqcS!~gln6YtTXEeWekAqisec5Cw@5",2016-04-11 18:52:05.669
"99SZyjVxEeW6RApRXdjJPw","7tqcS","gln6YtTXEeWekAqisec5Cw@5","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~7tqcS!~gln6YtTXEeWekAqisec5Cw@5",2016-04-03 00:56:26.811
"99SZyjVxEeW6RApRXdjJPw","7tqcS","gln6YtTXEeWekAqisec5Cw@5","supplement","LIKE_OR_DISLIKE",1141bd27a81f4c57cd2fbb6ad1a7594cca3044e2,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~7tqcS!~gln6YtTXEeWekAqisec5Cw@5",2016-04-20 19:17:37.079
"99SZyjVxEeW6RApRXdjJPw","7tqcS","gln6YtTXEeWekAqisec5Cw@5","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~7tqcS!~gln6YtTXEeWekAqisec5Cw@5",2016-04-15 21:57:06.022
"99SZyjVxEeW6RApRXdjJPw","8hQcr","AI8CcM6REeWRcgrL75b_bQ@10","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~8hQcr!~AI8CcM6REeWRcgrL75b_bQ@10",2016-04-11 02:07:16.356
"99SZyjVxEeW6RApRXdjJPw","8hQcr","AI8CcM6REeWRcgrL75b_bQ@10","peerAssignment","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~8hQcr!~AI8CcM6REeWRcgrL75b_bQ@10",2016-03-30 22:26:43.125
"99SZyjVxEeW6RApRXdjJPw","8hQcr","AI8CcM6REeWRcgrL75b_bQ@10","peerAssignment","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~8hQcr!~AI8CcM6REeWRcgrL75b_bQ@10",2016-04-10 23:13:08.876
"99SZyjVxEeW6RApRXdjJPw","8hQcr","AI8CcM6REeWRcgrL75b_bQ@10","peerAssignment","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,0,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~8hQcr!~AI8CcM6REeWRcgrL75b_bQ@10",2016-04-02 13:45:00.603
"99SZyjVxEeW6RApRXdjJPw","8hQcr","AI8CcM6REeWRcgrL75b_bQ@10","peerAssignment","LIKE_OR_DISLIKE",96e0ca3767011aad400522b2e3baf70eac76318a,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~8hQcr!~AI8CcM6REeWRcgrL75b_bQ@10",2016-04-04 12:05:50.019
"99SZyjVxEeW6RApRXdjJPw","8hQcr","AI8CcM6REeWRcgrL75b_bQ@11","peerAssignment","LIKE_OR_DISLIKE",e61c4328d8eab0e660e2d8684335de48a7c5670d,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~8hQcr!~AI8CcM6REeWRcgrL75b_bQ@11",2016-06-04 09:36:35.668
"99SZyjVxEeW6RApRXdjJPw","8hQcr","AI8CcM6REeWRcgrL75b_bQ@11","peerAssignment","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~8hQcr!~AI8CcM6REeWRcgrL75b_bQ@11",2016-06-05 17:00:37.842
"99SZyjVxEeW6RApRXdjJPw","9b8pe","BLPZL86hEeWcjBIygITf2w@17","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~9b8pe!~BLPZL86hEeWcjBIygITf2w@17",2016-03-23 15:16:21.667
"99SZyjVxEeW6RApRXdjJPw","9b8pe","BLPZL86hEeWcjBIygITf2w@17","supplement","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~9b8pe!~BLPZL86hEeWcjBIygITf2w@17",2016-03-21 23:01:07.286
"99SZyjVxEeW6RApRXdjJPw","9b8pe","BLPZL86hEeWcjBIygITf2w@17","supplement","LIKE_OR_DISLIKE",5ce04d39a7d1fcd6a6df329f13442cf3859dff0c,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~9b8pe!~BLPZL86hEeWcjBIygITf2w@17",2016-03-28 18:07:34.206
"99SZyjVxEeW6RApRXdjJPw","9b8pe","BLPZL86hEeWcjBIygITf2w@17","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~9b8pe!~BLPZL86hEeWcjBIygITf2w@17",2016-03-22 20:22:55.012
"99SZyjVxEeW6RApRXdjJPw","9b8pe","BLPZL86hEeWcjBIygITf2w@17","supplement","LIKE_OR_DISLIKE",afa6dba78e7361646c2ea5373af11b29b3043074,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~9b8pe!~BLPZL86hEeWcjBIygITf2w@17",2016-05-19 10:00:59.062
"99SZyjVxEeW6RApRXdjJPw","9b8pe","BLPZL86hEeWcjBIygITf2w@17","supplement","LIKE_OR_DISLIKE",aaec59e3ca7f26fb0ad8edbb66b3957cbb3bd3d6,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~9b8pe!~BLPZL86hEeWcjBIygITf2w@17",2016-03-24 20:02:55.088
"99SZyjVxEeW6RApRXdjJPw","BdOU7","XHdWA9GtEeW-oArKdZgu1w@7","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~BdOU7!~XHdWA9GtEeW-oArKdZgu1w@7",2016-04-04 15:45:27.918
"99SZyjVxEeW6RApRXdjJPw","E6m7K","ZqZRCtTbEeWHOA7t0uQ0Ww@10","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~E6m7K!~ZqZRCtTbEeWHOA7t0uQ0Ww@10",2016-04-18 01:00:23.171
"99SZyjVxEeW6RApRXdjJPw","E6m7K","ZqZRCtTbEeWHOA7t0uQ0Ww@10","peerAssignment","LIKE_OR_DISLIKE",c6243f697d977a71a34acebee8621bc51d31af92,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~E6m7K!~ZqZRCtTbEeWHOA7t0uQ0Ww@10",2016-04-16 12:01:15.559
"99SZyjVxEeW6RApRXdjJPw","G5Mcg","3dUSf96VEeWGkg7lknKHZw","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~G5Mcg!~3dUSf96VEeWGkg7lknKHZw",2016-04-25 00:36:17.665
"99SZyjVxEeW6RApRXdjJPw","G5Mcg","3dUSf96VEeWGkg7lknKHZw","lecture","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~G5Mcg!~3dUSf96VEeWGkg7lknKHZw",2016-04-02 00:24:48.633
"99SZyjVxEeW6RApRXdjJPw","Je4bP","3WiUkN9ZEeW_ChLo3sp-tw","lecture","LIKE_OR_DISLIKE",596261ce5b273f23e60eeaf717266bac18b63012,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~Je4bP!~3WiUkN9ZEeW_ChLo3sp-tw",2016-06-26 16:08:59.684
"99SZyjVxEeW6RApRXdjJPw","Je4bP","3WiUkN9ZEeW_ChLo3sp-tw","lecture","LIKE_OR_DISLIKE",0d85d0f7f4805934f61fb04165638a2878fb98a0,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~Je4bP!~3WiUkN9ZEeW_ChLo3sp-tw",2016-04-27 19:32:03.05
"99SZyjVxEeW6RApRXdjJPw","Je4bP","3WiUkN9ZEeW_ChLo3sp-tw","lecture","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~Je4bP!~3WiUkN9ZEeW_ChLo3sp-tw",2016-06-23 19:31:07.798
"99SZyjVxEeW6RApRXdjJPw","LdL1I","Yk529NTVEeW4tgq7X49Qnw@3","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~LdL1I!~Yk529NTVEeW4tgq7X49Qnw@3",2016-04-28 01:14:37.107
"99SZyjVxEeW6RApRXdjJPw","LdL1I","Yk529NTVEeW4tgq7X49Qnw@3","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~LdL1I!~Yk529NTVEeW4tgq7X49Qnw@3",2016-04-02 05:23:45.803
"99SZyjVxEeW6RApRXdjJPw","LdL1I","Yk529NTVEeW4tgq7X49Qnw@3","supplement","LIKE_OR_DISLIKE",5ec85e4fd1961efcb9250b05b2bcf1ddae16c960,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~LdL1I!~Yk529NTVEeW4tgq7X49Qnw@3",2016-06-13 13:51:24.995
"99SZyjVxEeW6RApRXdjJPw","LyIPI","pEhPx-VoEeWpMArdix1vfQ@3","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~LyIPI!~pEhPx-VoEeWpMArdix1vfQ@3",2016-04-28 19:00:23.438
"99SZyjVxEeW6RApRXdjJPw","LyIPI","pEhPx-VoEeWpMArdix1vfQ@3","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~LyIPI!~pEhPx-VoEeWpMArdix1vfQ@3",2016-04-16 23:37:29.577
