ualberta_discussions_user_id,course_id,discussion_question_id,discussion_question_following_active,discussion_question_following_ts
dd9a2d12db00f5270784fe27b42910a08104f330,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-05-04 03:19:29.874
6c3b2d218becc0fdcac9063050c3744283d3b95f,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-06-02 16:11:21.888
27e706001a8958deaf6c1bf5aab3affb0f695ece,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-05-24 18:17:39.821
4bc0e35afd57eb38a2299ab64b6cb9ea4bc295aa,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-06-23 07:31:55.559
d4f75bc71e9a580b69620a482cd34a76ccb9f674,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-06-07 17:54:54.395
62f2ccc73809aacc817b0853f6d8aac75c6e6cad,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-04-26 14:23:52.261
356715a2a6fc415b0d47f5b146b0b009dd1bfe6d,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-05-16 22:22:33.158
3e568595f32035978a48487f890cadcab4c4f694,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-05-25 11:46:29.581
7abcbe0892cb53bc380025873b7a6e743b2c2ccc,"99SZyjVxEeW6RApRXdjJPw","NXA2jPKlEeWTdBIkpCpI1Q",t,2016-03-25 16:18:28.554
bea24dfc80b39b27a850bbd2c528d124dfb7ea30,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-04-26 21:12:52.257
ac350d4d0bff1605ae2cb41e172b4dce326aeffa,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-04-25 16:05:04.125
3715911e579c956d742f370a89b8689d54a83834,"99SZyjVxEeW6RApRXdjJPw","eMpJoAr_EeaqFhJWgHcbtw",t,2016-04-26 21:27:05.207
d677d2184d0b59b1b6bdafb308bd5a0bfbb98e93,"99SZyjVxEeW6RApRXdjJPw","vRwZEf-AEeWHDgoRw4pwlQ",t,2016-04-11 01:00:10.046
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","vRwZEf-AEeWHDgoRw4pwlQ",t,2016-04-11 02:56:44.338
bfa8e54b288d5172ccf4c039d5a83dab8ec0fd09,"99SZyjVxEeW6RApRXdjJPw","JOTaH_owEeWqpApEWVJglQ",t,2016-04-04 06:40:38.957
632e8ff945a1b572b3d9d039ac1701ad8de91c7e,"99SZyjVxEeW6RApRXdjJPw","7M3H3SAgEeaHYQrA6vK1PQ",t,2016-05-22 13:27:26.577
61efc4085faa33a9024153e207fac94df60fa4fa,"99SZyjVxEeW6RApRXdjJPw","sXgVwhXAEeawWRJ2-Hqumw",t,2016-05-09 08:33:23.74
8449eb049cf23b58beb6c9cf069b1b66764c9881,"99SZyjVxEeW6RApRXdjJPw","WUWWj_3HEeWS4Ar9qFG8UQ",t,2016-04-08 23:01:29.177
b3a86f363edbe8481e7328ba44944f78efcb12e8,"99SZyjVxEeW6RApRXdjJPw","hcCu6gZLEeaGYRLQcnuUpQ",t,2016-04-25 06:19:13.496
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","hcCu6gZLEeaGYRLQcnuUpQ",t,2016-04-25 05:19:10.558
af156d935c655f17c7e0eaa4828b16620ab9b665,"99SZyjVxEeW6RApRXdjJPw","hcCu6gZLEeaGYRLQcnuUpQ",t,2016-04-19 16:26:51.794
a68fe6837396b81ccab5a74aa30d235ebb5317d9,"99SZyjVxEeW6RApRXdjJPw","WUWWj_3HEeWS4Ar9qFG8UQ",f,2016-04-13 11:22:39.693
a68fe6837396b81ccab5a74aa30d235ebb5317d9,"99SZyjVxEeW6RApRXdjJPw","WUWWj_3HEeWS4Ar9qFG8UQ",t,2016-04-08 20:20:34.317
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","WUWWj_3HEeWS4Ar9qFG8UQ",t,2016-04-09 10:54:23.547
bfa8e54b288d5172ccf4c039d5a83dab8ec0fd09,"99SZyjVxEeW6RApRXdjJPw","hcCu6gZLEeaGYRLQcnuUpQ",t,2016-04-21 07:34:20.101
831010388df4cc07948090ffd3b92b99e142ede1,"99SZyjVxEeW6RApRXdjJPw","WUWWj_3HEeWS4Ar9qFG8UQ",t,2016-04-10 23:26:53.588
d513431a3dbd93327ed8119dbd50c338e88c9975,"99SZyjVxEeW6RApRXdjJPw","hcCu6gZLEeaGYRLQcnuUpQ",t,2016-04-25 07:53:58.163
2e9282a93c1e099d94137d85dbf9d20d6c914847,"99SZyjVxEeW6RApRXdjJPw","hcCu6gZLEeaGYRLQcnuUpQ",f,2016-04-21 14:32:39.964
2e9282a93c1e099d94137d85dbf9d20d6c914847,"99SZyjVxEeW6RApRXdjJPw","hcCu6gZLEeaGYRLQcnuUpQ",t,2016-04-20 15:35:27.447
0b6155f11b5edccab7a0e655818e6137671a1b4a,"99SZyjVxEeW6RApRXdjJPw","WUWWj_3HEeWS4Ar9qFG8UQ",t,2016-04-09 14:40:43.528
5449674cafb4d91701b5a2baed615a859fef826d,"99SZyjVxEeW6RApRXdjJPw","aLiPwCyPEea88hLQJKBf0w",t,2016-06-07 09:08:33.064
7093d8ea0c2749990f767dbb9c8bcd568aee97dc,"99SZyjVxEeW6RApRXdjJPw","hcCu6gZLEeaGYRLQcnuUpQ",t,2016-04-20 19:01:28.429
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","xmeeHPNUEeWfohJ0hvQveQ",t,2016-03-27 09:23:34.951
312e8c20173e74dcb82a3ea72c65af1a2d59b4a1,"99SZyjVxEeW6RApRXdjJPw","xmeeHPNUEeWfohJ0hvQveQ",t,2016-03-26 13:15:13.663
1008a3cf8b3ac92c1d6472dcf291d539334d97af,"99SZyjVxEeW6RApRXdjJPw","PRfUkO-XEeWCWg4sBTB7QQ",t,2016-03-21 19:00:54.918
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","4iCfN_pZEeW6Zw7gOA-Tyw",t,2016-04-04 11:39:25.795
6c7377ed55b0b2ec20cd228a2a5f2687b3084615,"99SZyjVxEeW6RApRXdjJPw","wyoYne-rEeWCWg4sBTB7QQ",t,2016-03-21 21:27:49.82
2af8e71a1e975eccd268f9b956409b43fff1f541,"99SZyjVxEeW6RApRXdjJPw","D3pj-PTnEeWPyw7tSN6RVw",t,2016-03-28 14:40:13.454
a62a37636abf605741fda5f24b328bae59081a99,"99SZyjVxEeW6RApRXdjJPw","D3pj-PTnEeWPyw7tSN6RVw",t,2016-03-28 13:14:54.015
f39c6349af74c10aee999548e0e34ac28078c8ef,"99SZyjVxEeW6RApRXdjJPw","ym4BxQ_QEeaAVhLVpQtKaw",t,2016-05-01 19:13:30.71
31a9301c553e8e929165e8dae752251bec93bf00,"99SZyjVxEeW6RApRXdjJPw","vDvayvNfEeWSBxKpjBqu3Q",t,2016-03-26 14:33:41.052
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","vDvayvNfEeWSBxKpjBqu3Q",t,2016-03-27 09:23:23.114
558f9dec11068831dce57d92ef483f1bced69a7e,"99SZyjVxEeW6RApRXdjJPw","Ml41AO_XEeWeyQ6xu8k3Vw",t,2016-03-22 02:38:44.719
c86260152ed36b2fe3ffbc7d9fa71ade62f17ecb,"99SZyjVxEeW6RApRXdjJPw","nIyXkPBEEeWfwAohgaM63Q",t,2016-03-22 15:41:58.002
ab4420a1b48f4f9299e02fd3b348afb593a7e4f2,"99SZyjVxEeW6RApRXdjJPw","8TbOcPQrEeWi3hK4t5iOYw",t,2016-03-27 14:55:27.417
e5b38c083127715bc067bb2904cfe1d458bfad35,"99SZyjVxEeW6RApRXdjJPw","R69Uk_ptEeWTZBIrc0wCDw",t,2016-04-04 19:03:27.489
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","8TbOcPQrEeWi3hK4t5iOYw",t,2016-03-28 02:57:27.673
062b08ad4bff0518607c67d024b72bdb0f98745d,"99SZyjVxEeW6RApRXdjJPw","szR6mPD2EeWFuw7QEATDpw",t,2016-03-23 12:56:46.45
9dc0df3d14c5ada1256558be2bb31b15e608a791,"99SZyjVxEeW6RApRXdjJPw","R69Uk_ptEeWTZBIrc0wCDw",t,2016-04-04 13:58:16.62
231e3c342be5dceb470ce2a3721ca441f8934f83,"99SZyjVxEeW6RApRXdjJPw","R69Uk_ptEeWTZBIrc0wCDw",t,2016-04-05 06:10:58.139
302c33b56aeec7a97c3c9483bd051a5c1c61cb5d,"99SZyjVxEeW6RApRXdjJPw","_v8MXzvREeaXnBKVQldqyw",t,2016-06-26 19:12:59.387
cdafa0ca57f6f32d155aaf106557b50fc670fee1,"99SZyjVxEeW6RApRXdjJPw","f2k-tv6EEeWZ8AoH1Zkwbw",t,2016-04-10 03:40:53.932
6700e41cae180eae210f8c531484fe3283ad6ee4,"99SZyjVxEeW6RApRXdjJPw","f2k-tv6EEeWZ8AoH1Zkwbw",t,2016-04-09 19:38:54.831
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","f2k-tv6EEeWZ8AoH1Zkwbw",t,2016-04-09 18:54:33.197
27e706001a8958deaf6c1bf5aab3affb0f695ece,"99SZyjVxEeW6RApRXdjJPw","W6EmhBu_Eeagmg7UfyjMTw",t,2016-05-16 23:38:57.176
10b58e5726aca57a86fecb62b9517d12a7a4a02b,"99SZyjVxEeW6RApRXdjJPw","f2k-tv6EEeWZ8AoH1Zkwbw",t,2016-04-10 07:52:58.295
62f2ccc73809aacc817b0853f6d8aac75c6e6cad,"99SZyjVxEeW6RApRXdjJPw","f2k-tv6EEeWZ8AoH1Zkwbw",t,2016-04-10 08:58:45.238
d042dc486aff1f3ede8c8a023ffc51558fb452b0,"99SZyjVxEeW6RApRXdjJPw","ugLe2vRBEeWhbg4BpFa_-Q",t,2016-03-27 17:31:23.641
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","Es7wOv2eEeWu1Q5gvOuhYQ",t,2016-04-08 15:25:06.814
fb2e3d2b09ac9c8ca9b2905272975a07209b8809,"99SZyjVxEeW6RApRXdjJPw","LWrx0fEnEeWPKQpBKpg03Q",t,2016-03-23 18:43:47.326
e1e5a7607369d72fed761b2d92d4b4f1932013d1,"99SZyjVxEeW6RApRXdjJPw","DM8i2CBREearfA7hVcWeXw",t,2016-05-22 19:11:56.129
95c793b92147f1074ad4f2d8146d611f4204e8e8,"99SZyjVxEeW6RApRXdjJPw","YQSobgSsEea4QQ6KgOwBaQ",t,2016-04-17 14:55:09.041
6eb37de99528b3b0deb332c6f1d53cd5d22c4dc2,"99SZyjVxEeW6RApRXdjJPw","YQSobgSsEea4QQ6KgOwBaQ",t,2016-04-25 19:14:07.229
3099eb853773b299501458ef8eafba4e63fa4166,"99SZyjVxEeW6RApRXdjJPw","YQSobgSsEea4QQ6KgOwBaQ",t,2016-04-18 14:43:29.788
6414708e7bb71b16ed94ba40ca28e2b4d3c28978,"99SZyjVxEeW6RApRXdjJPw","YQSobgSsEea4QQ6KgOwBaQ",t,2016-04-17 20:46:34.912
6e7ad1245c9701a8ec2c86c15fccc5a0cf629450,"99SZyjVxEeW6RApRXdjJPw","ekiQhy1TEeaKAhJC1hWxEQ",t,2016-06-08 08:32:03.889
7d3bc40f98b9afca456ee1c11dcf4ef41809b3be,"99SZyjVxEeW6RApRXdjJPw","9DWhnh1gEeaxVRJ-Fv2Eqw",t,2016-05-19 01:28:13.298
438bcfc979afe566ee00c281226e8b2d633a362a,"99SZyjVxEeW6RApRXdjJPw","9DWhnh1gEeaxVRJ-Fv2Eqw",t,2016-05-19 23:07:15.822
88437601e8806624eef1c0366f3130e6a1693a9c,"99SZyjVxEeW6RApRXdjJPw","jLzPGQAmEeabYhLNZ2H1QQ",t,2016-04-11 20:47:05.166
aa363d601e74692cb193c319e6c2f6e44054b7fe,"99SZyjVxEeW6RApRXdjJPw","BOiNuvBEEeWK_Q7eN25hdw",t,2016-03-22 15:37:43.61
30b8d3d0604a8f7b150fcab6ed67ce5937647901,"99SZyjVxEeW6RApRXdjJPw","KacPpCMNEeaHYQrA6vK1PQ",t,2016-05-26 06:43:32.22
6c3b2d218becc0fdcac9063050c3744283d3b95f,"99SZyjVxEeW6RApRXdjJPw","KGtS3CALEea0fgo0T3qZ0Q",t,2016-05-22 10:51:37.673
73c2fff1f3c6e0456f95b8759d6b50316c7850fb,"99SZyjVxEeW6RApRXdjJPw","KGtS3CALEea0fgo0T3qZ0Q",t,2016-05-23 13:19:07.804
af533097c000c6f0d5584abee53d8efbf08821c4,"99SZyjVxEeW6RApRXdjJPw","6yPLle-iEeWcTQpIg9bO1w",t,2016-03-21 20:24:31.395
a590c973b734fda6bfd87087103326408795dea7,"99SZyjVxEeW6RApRXdjJPw","KGtS3CALEea0fgo0T3qZ0Q",t,2016-05-22 19:45:22.351
c65b5246a761c6b963de12e38158124452c240dc,"99SZyjVxEeW6RApRXdjJPw","EmssxPNoEeWwfgrZnMB2OQ",t,2016-03-28 11:58:12.217
bb9cb045d9c2e2b1884e2c8884d096db2e784a16,"99SZyjVxEeW6RApRXdjJPw","EmssxPNoEeWwfgrZnMB2OQ",t,2016-03-28 01:02:36.044
d4ea72bf32e002835183b1a557e40cd2073e70cc,"99SZyjVxEeW6RApRXdjJPw","2mfwpvWiEeWi3hK4t5iOYw",t,2016-03-29 11:39:10.315
cdafa0ca57f6f32d155aaf106557b50fc670fee1,"99SZyjVxEeW6RApRXdjJPw","MqNF5f6DEeWW0grgb0UTkQ",t,2016-04-09 18:59:21.235
8179caca1c62b64d7ecc29b8a202524ec4c91fc5,"99SZyjVxEeW6RApRXdjJPw","EmssxPNoEeWwfgrZnMB2OQ",t,2016-03-26 16:52:47.772
8179caca1c62b64d7ecc29b8a202524ec4c91fc5,"99SZyjVxEeW6RApRXdjJPw","EmssxPNoEeWwfgrZnMB2OQ",f,2016-03-26 18:23:38.635
62f2ccc73809aacc817b0853f6d8aac75c6e6cad,"99SZyjVxEeW6RApRXdjJPw","MqNF5f6DEeWW0grgb0UTkQ",t,2016-04-10 09:00:21.768
d513431a3dbd93327ed8119dbd50c338e88c9975,"99SZyjVxEeW6RApRXdjJPw","EmssxPNoEeWwfgrZnMB2OQ",t,2016-03-26 15:33:21.624
fb2e3d2b09ac9c8ca9b2905272975a07209b8809,"99SZyjVxEeW6RApRXdjJPw","2mfwpvWiEeWi3hK4t5iOYw",t,2016-03-29 15:35:15.965
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","4nuUeg55EeaZrBJIefqa4w",t,2016-04-30 02:18:53.539
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","MqNF5f6DEeWW0grgb0UTkQ",t,2016-04-09 18:45:14.883
88437601e8806624eef1c0366f3130e6a1693a9c,"99SZyjVxEeW6RApRXdjJPw","_otGbgcqEeah3g6V3t-hIQ",t,2016-04-20 19:06:32.566
0e3343e3467775dd8eafd5c9503374f322dd0959,"99SZyjVxEeW6RApRXdjJPw","qEq0X-_nEeWTdBIkpCpI1Q",t,2016-03-22 04:36:34.513
2548264c521b5194b8df328f36f3b7913ea32f81,"99SZyjVxEeW6RApRXdjJPw","o5sVewDhEeaybgrn3sEOAQ",t,2016-04-12 19:06:19.422
c2e6b9c6961a056d8999e8b01ae17ecbf0350d67,"99SZyjVxEeW6RApRXdjJPw","uBd37gtKEeaotQoPyNtt_Q",t,2016-04-26 01:03:42.58
30b8d3d0604a8f7b150fcab6ed67ce5937647901,"99SZyjVxEeW6RApRXdjJPw","ZHTq5ykTEea3ThLvjcf5Xw",t,2016-06-02 22:43:14.828
42238d92af8e4c86b5744bd18b3e1013dd58d499,"99SZyjVxEeW6RApRXdjJPw","INXqVvE8EeWWORKcDoY1lQ",t,2016-03-23 21:13:45.617
3099eb853773b299501458ef8eafba4e63fa4166,"99SZyjVxEeW6RApRXdjJPw","_RIz0PSOEeWuFQ44bDlsAw",t,2016-03-28 02:44:27.358
c3c4029e44f746e4d4b8244c1263573875a5bf33,"99SZyjVxEeW6RApRXdjJPw","SKjMVu-XEeWTdBIkpCpI1Q",t,2016-03-21 19:01:14.312
b27e97a6ee820a001d64acb43a7be8045b1dc6a9,"99SZyjVxEeW6RApRXdjJPw","exW58u-iEeW3AhKGdOu9ew",t,2016-03-21 20:21:23.391
0e21c71bf16e2d43212da027908b447e31f1c0af,"99SZyjVxEeW6RApRXdjJPw","YB5cvAs6EeaZrBJIefqa4w",t,2016-04-25 23:06:43.018
831010388df4cc07948090ffd3b92b99e142ede1,"99SZyjVxEeW6RApRXdjJPw","PkqyV_90EeWlQw7xlSHNnQ",t,2016-04-10 23:30:43.171
7933924122cda596ad7605ed0cb663a657ea27ea,"99SZyjVxEeW6RApRXdjJPw","3WXEGyAtEeaVDxK4na7kAw",t,2016-05-22 15:00:04.244
d4f75bc71e9a580b69620a482cd34a76ccb9f674,"99SZyjVxEeW6RApRXdjJPw","zhHoqjMnEealng5zBIyoKQ",t,2016-06-15 18:34:33.579
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","PkqyV_90EeWlQw7xlSHNnQ",t,2016-04-11 00:27:24.794
ad885100012d152a894b92f802179c1f9b411c69,"99SZyjVxEeW6RApRXdjJPw","ebfWWO-TEeWkUAr_DMJ5Lw",t,2016-03-21 18:33:58.685
4d1cbbd3884a438b3dd7d18b25a78015a537bd70,"99SZyjVxEeW6RApRXdjJPw","PkqyV_90EeWlQw7xlSHNnQ",t,2016-04-23 11:10:08.532
b0b8ad3c2944e9b399d3d42f3765bdc23d9d051e,"99SZyjVxEeW6RApRXdjJPw","5T9P_vD6EeWPKQpBKpg03Q",t,2016-03-23 13:26:48.368
ec2f45971e80610b9f6fe3330534ec81db67764e,"99SZyjVxEeW6RApRXdjJPw","RlKqXgrAEeau9AoaFBtgPw",t,2016-04-25 08:32:41.197
c26e3c361cedd0cc4efe0169e07ef734510f9846,"99SZyjVxEeW6RApRXdjJPw","V1bFFQ_0Eea44Qp49aJR6w",t,2016-05-01 23:27:59.341
28a26fed6fc982f31e1416f2b85bcf134bc954c3,"99SZyjVxEeW6RApRXdjJPw","JKWrOfJfEeWkUAr_DMJ5Lw",t,2016-03-25 07:56:55.571
b526f0f4731650fe8223f59f16a1474352b0fa84,"99SZyjVxEeW6RApRXdjJPw","OjohG_wcEeWpRBJSZ0Y3Bw",t,2016-04-06 17:23:07.14
cdafa0ca57f6f32d155aaf106557b50fc670fee1,"99SZyjVxEeW6RApRXdjJPw","rM15oPOSEeWB9gr2ttYzXQ",t,2016-03-27 23:08:52.648
bb9cb045d9c2e2b1884e2c8884d096db2e784a16,"99SZyjVxEeW6RApRXdjJPw","WY6FHPkVEeWTZBIrc0wCDw",t,2016-04-03 11:01:21.125
ee075e0394ce2ed4b597198ff739dec9bf73654f,"99SZyjVxEeW6RApRXdjJPw","WFmu1O_wEeWqSQ7kx0rpLQ",t,2016-03-22 05:38:45.847
958e31650db7e044db167e4d511eea5a5ebee126,"99SZyjVxEeW6RApRXdjJPw","rM15oPOSEeWB9gr2ttYzXQ",t,2016-03-26 20:38:19.51
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","rM15oPOSEeWB9gr2ttYzXQ",t,2016-03-30 11:54:51.612
21eecee405ef13fc2a746e9ca4ab4771979e2ea0,"99SZyjVxEeW6RApRXdjJPw","rM15oPOSEeWB9gr2ttYzXQ",t,2016-03-27 17:27:01.91
1b1dc55384a89c48bff4b0ecd0d0ba84a6a5cd9d,"99SZyjVxEeW6RApRXdjJPw","jFys1_AoEeWkUAr_DMJ5Lw",t,2016-03-22 12:21:04.92
c91aa3ad44549d2b88980d748e9deaa68d0e4d02,"99SZyjVxEeW6RApRXdjJPw","WY6FHPkVEeWTZBIrc0wCDw",t,2016-04-03 10:09:59.213
beabe353108996878f60246d098c825f90f2e6fc,"99SZyjVxEeW6RApRXdjJPw","rM15oPOSEeWB9gr2ttYzXQ",t,2016-03-27 19:26:36.941
90a004e5e528bb7c8c7636d1e7d9c86128f1e0fe,"99SZyjVxEeW6RApRXdjJPw","WY6FHPkVEeWTZBIrc0wCDw",t,2016-04-02 20:56:19.726
a58c213af419d0102219198038004e6ec1ec635f,"99SZyjVxEeW6RApRXdjJPw","tLLKZid9EeabvwrOSKMg4w",t,2016-05-31 22:19:13.841
504c4fff30c98ffd5c65afcbb50696ef86d26dec,"99SZyjVxEeW6RApRXdjJPw","V96BTw64Eeaqig5uXwUeGw",t,2016-04-30 09:45:59.297
510af6905882c35b0bb0528a236c94d12eaefdae,"99SZyjVxEeW6RApRXdjJPw","ZOpBqvP8EeWSBxKpjBqu3Q",t,2016-03-27 09:15:05.571
6f8900fe2d853cb7f41a1d005a7f52d5b133911f,"99SZyjVxEeW6RApRXdjJPw","XBhe5xv0EeaiOA521kQqww",t,2016-05-17 05:58:21.288
a58c213af419d0102219198038004e6ec1ec635f,"99SZyjVxEeW6RApRXdjJPw","i4YgwyFCEea_TAo4ODIo0w",t,2016-05-24 00:00:37.413
c9f5c7994d85107c1dad422f38644208ef0e8694,"99SZyjVxEeW6RApRXdjJPw","75lFju_6EeWB0QpuSDkq-Q",t,2016-03-22 06:54:34.588
10b88c2ec0407779928f848825c878a740f3aa31,"99SZyjVxEeW6RApRXdjJPw","CDbSdfA9EeWB0QpuSDkq-Q",t,2016-03-22 14:47:42.647
46fbd44dce33ca5b6cfcbd0334308ee5fd39e613,"99SZyjVxEeW6RApRXdjJPw","5Ap_Oh9LEeaPqRI66g-Cyw",t,2016-05-21 12:02:29.061
8b09ec35816fe8209eb5c3582bd50bce6558ed25,"99SZyjVxEeW6RApRXdjJPw","9DRZBgS9EeaFvxKtmk5LcQ",t,2016-04-17 17:00:57.404
cdafa0ca57f6f32d155aaf106557b50fc670fee1,"99SZyjVxEeW6RApRXdjJPw","axwKgP9ZEeWftQ4Vb9ltCw",t,2016-04-10 20:18:41.938
ad113ef42cb704e4376d958cfaf629d874f2b24c,"99SZyjVxEeW6RApRXdjJPw","6YIRufDPEeWeyQ6xu8k3Vw",t,2016-03-23 08:19:07.167
3715911e579c956d742f370a89b8689d54a83834,"99SZyjVxEeW6RApRXdjJPw","bieuje_tEeWFuw7QEATDpw",t,2016-03-22 05:17:53.947
4d1cbbd3884a438b3dd7d18b25a78015a537bd70,"99SZyjVxEeW6RApRXdjJPw","axwKgP9ZEeWftQ4Vb9ltCw",t,2016-04-23 11:18:18.036
a7030d294ea82182b9d63faa71ecded636674636,"99SZyjVxEeW6RApRXdjJPw","aRO7-AZQEeaHBA6TeOVQuw",t,2016-04-25 01:09:05.758
8449eb049cf23b58beb6c9cf069b1b66764c9881,"99SZyjVxEeW6RApRXdjJPw","aRO7-AZQEeaHBA6TeOVQuw",t,2016-04-19 17:01:51.179
83d3a4d57c7e446d61f2c842a605d58f1370abaa,"99SZyjVxEeW6RApRXdjJPw","aRO7-AZQEeaHBA6TeOVQuw",t,2016-04-19 19:31:39.772
d513431a3dbd93327ed8119dbd50c338e88c9975,"99SZyjVxEeW6RApRXdjJPw","aRO7-AZQEeaHBA6TeOVQuw",t,2016-04-25 07:55:19.603
a68fe6837396b81ccab5a74aa30d235ebb5317d9,"99SZyjVxEeW6RApRXdjJPw","aRO7-AZQEeaHBA6TeOVQuw",t,2016-04-19 19:29:36.792
2e9282a93c1e099d94137d85dbf9d20d6c914847,"99SZyjVxEeW6RApRXdjJPw","aRO7-AZQEeaHBA6TeOVQuw",t,2016-04-20 15:33:09.071
2e9282a93c1e099d94137d85dbf9d20d6c914847,"99SZyjVxEeW6RApRXdjJPw","aRO7-AZQEeaHBA6TeOVQuw",f,2016-04-25 14:32:52.393
0daaca794b9a18adc74fb6bbd49a7751b6906a51,"99SZyjVxEeW6RApRXdjJPw","YVxTFe-pEeWnOBISxifLdw",t,2016-03-21 21:10:46.691
13f8bad8e6ca00b29933ee033a7889b30ea340c8,"99SZyjVxEeW6RApRXdjJPw","OkBSTiW5EeaBEw6P57up1w",t,2016-05-29 16:20:16.012
ca7bd38ed050edea2e7b1e08938878fb9e9ce4f6,"99SZyjVxEeW6RApRXdjJPw","OkBSTiW5EeaBEw6P57up1w",t,2016-05-30 20:34:39.657
8249346ce70382cdd92eb21f2ef69b69e97402ab,"99SZyjVxEeW6RApRXdjJPw","3grtvu-SEeWnOBISxifLdw",t,2016-03-21 18:29:37.449
a7030d294ea82182b9d63faa71ecded636674636,"99SZyjVxEeW6RApRXdjJPw","sg3hDvE2EeWnOBISxifLdw",t,2016-03-23 20:34:52.286
c45e1023d68fd779ce5d6009cdb0520598a5e34c,"99SZyjVxEeW6RApRXdjJPw","l3IJ1vdsEeWs9Q5ernAFuQ",t,2016-03-31 18:15:47.443
6f5276a0ddc23a4f2616ee0f3f6ad3a25ab6a28b,"99SZyjVxEeW6RApRXdjJPw","jGDdIPB7EeW3AhKGdOu9ew",t,2016-03-22 22:15:13.175
fb2e3d2b09ac9c8ca9b2905272975a07209b8809,"99SZyjVxEeW6RApRXdjJPw","hZub4fd1EeWKUg5ak3F-gw",t,2016-03-31 19:19:43.188
831764f171d41cd6e808eb8bc8a02a58bf13bd1f,"99SZyjVxEeW6RApRXdjJPw","I4uNuDPuEeam9Qq1mQSNeQ",t,2016-06-16 18:14:17.35
b6b508a553c35772899516c261c3949dc486c0a0,"99SZyjVxEeW6RApRXdjJPw","I4uNuDPuEeam9Qq1mQSNeQ",t,2016-06-16 20:44:29.118
f39c6349af74c10aee999548e0e34ac28078c8ef,"99SZyjVxEeW6RApRXdjJPw","hZub4fd1EeWKUg5ak3F-gw",t,2016-03-31 20:54:45.715
7255c72bed6d15743e7246f70a0f5ecf55b21221,"99SZyjVxEeW6RApRXdjJPw","6evwju-JEeWkUAr_DMJ5Lw",t,2016-03-21 19:56:58.789
55002576b7c056fcfff75cd805d7a5b8951cccbd,"99SZyjVxEeW6RApRXdjJPw","6evwju-JEeWkUAr_DMJ5Lw",t,2016-03-21 17:25:32.451
cdafa0ca57f6f32d155aaf106557b50fc670fee1,"99SZyjVxEeW6RApRXdjJPw","A2R2hfKhEeWnOBISxifLdw",t,2016-03-27 09:26:44.321
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","A2R2hfKhEeWnOBISxifLdw",t,2016-03-30 12:00:45.204
5193039821277f32728f3975e2680ecfc8676602,"99SZyjVxEeW6RApRXdjJPw","A2R2hfKhEeWnOBISxifLdw",t,2016-03-26 19:18:23.291
bb9cb045d9c2e2b1884e2c8884d096db2e784a16,"99SZyjVxEeW6RApRXdjJPw","A2R2hfKhEeWnOBISxifLdw",t,2016-03-28 04:01:39.32
d700538eea3f20a2db7eee3afffb8eaa24b026e2,"99SZyjVxEeW6RApRXdjJPw","8HjHgPEhEeWfwAohgaM63Q",t,2016-03-23 18:06:17.604
8179caca1c62b64d7ecc29b8a202524ec4c91fc5,"99SZyjVxEeW6RApRXdjJPw","A2R2hfKhEeWnOBISxifLdw",f,2016-03-27 10:24:08.39
