course_id,on_demand_session_id,ualberta_user_id,on_demand_sessions_membership_start_ts,on_demand_sessions_membership_end_ts
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",145dbdeaad4d1af363a571501c86d226e750ba0a,2016-03-24 03:27:00.137,2016-04-17 19:47:50.02
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",145dbdeaad4d1af363a571501c86d226e750ba0a,2016-04-17 19:47:50.636,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",0bc013411dffeccb4aff9becac70832facf426d1,2016-03-19 14:15:29.372,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",4fa8499f8af14268bc74d88ff7818f3ad4a34792,2016-03-22 20:32:15.142,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",7dea3b2f6f43d0ece08ea41b738509bf6533749a,2016-03-13 13:38:45.445,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",757f145ad0a8c40ebc669732d49d9f832dd19132,2016-03-12 16:59:10.485,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",5e9942b41ca4975db3eb86d929bc751ef3ef0ea3,2016-06-10 14:05:11.248,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",5e9942b41ca4975db3eb86d929bc751ef3ef0ea3,2016-04-25 22:23:33.526,2016-06-10 14:05:10.805
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",5e9942b41ca4975db3eb86d929bc751ef3ef0ea3,2016-03-28 02:22:12.065,2016-04-25 22:23:33.104
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",cf617a259867244ea5613de4ecc9443d7d0abfbc,2016-03-16 16:30:24.483,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",7cd75a7e9d1e946623abc16b87944343d4e2b1d2,2016-03-21 10:50:01.022,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",f85ad44bc4c82b487db03c2d0e809c08d601c6bc,2016-03-21 16:56:44.591,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",c382daca44b3feab4ada1ca43dc5baa588ecd0c6,2016-05-21 07:27:13.478,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",7d8a84e8e3d19dcdbe344c374ef7b8c81805c8d7,2016-03-21 16:56:46.025,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",f0db58cf9146c992233b3a2dd4210d3160eb0544,2016-03-22 19:38:37.18,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",433ee1d7291ed67d23c64d721eb4833fa46e3d0a,2016-04-29 08:06:29.763,2016-05-26 08:28:43.966
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",433ee1d7291ed67d23c64d721eb4833fa46e3d0a,2016-05-26 08:28:44.723,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",441973f7d1a8c2848e2aae6103913b7fd56af73b,2016-03-16 13:57:47.708,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",b7dc0ab966128baf6a6afeeee8cd04b798efce93,2016-03-17 15:04:53.448,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",cb8c83a4725dcd6ab6933dfde49bda2d9baf52c0,2016-06-08 15:25:33.566,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",bbb529125dbe0692a84ab1cf142c65be35ae7a80,2016-05-22 18:51:41.623,2016-07-13 04:36:25.083
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",bbb529125dbe0692a84ab1cf142c65be35ae7a80,2016-07-13 04:36:25.289,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",38fd58c5ad8567b4d63acc19440c6983cfd22502,2016-03-16 16:27:13.248,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",c42fd8b2773f70e5d5ca4f535c16c9cb68e95415,2016-08-02 16:20:15.659,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",b5f2370e0816674b74cb1b97e3a5e23d32c7081e,2016-07-12 11:41:11.938,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",b5f2370e0816674b74cb1b97e3a5e23d32c7081e,2016-05-15 14:28:46.79,2016-07-12 11:41:11.651
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",b5f2370e0816674b74cb1b97e3a5e23d32c7081e,2016-03-20 21:32:41.852,2016-05-15 14:28:46.516
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",424b573447807d3f7aa6dfb23b75a34ebec02026,2016-03-20 16:27:47.33,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",dcc127061ac9a3ba88d7db8761d4c8fc04c499d8,2016-03-20 21:28:03.221,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",abed1fbd74a8615a3039dc8ddf6e6e58e61538a0,2016-03-21 16:56:48.206,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",ac63c7298b8f70d3d62ced3aad138378b127a329,2016-05-14 13:59:33.712,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",4b871beb636d4cfc41928938fce7f713665987ea,2016-03-21 18:48:29.898,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",ad42dc51ce5641cbf0abf249e802efe63a4d9654,2016-03-21 16:56:50.398,2016-05-04 07:50:32.524
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",ad42dc51ce5641cbf0abf249e802efe63a4d9654,2016-05-04 07:50:32.935,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",5f372822bde00ff75e41e3896ecffba8c0972564,2016-04-17 16:55:12.248,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",6dc1432a5a592bed76638f538880832849188ee9,2016-03-16 19:46:47.81,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",f1ad8b82976cb012ef947e6b737e815fefad88fc,2016-05-16 12:49:39.54,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",c2b759be61740d3e0f9131beffcd1b184139ddb2,2016-03-21 16:56:43.741,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",e8170f005794f144014f213e6cde1be933412528,2016-03-22 14:12:30.37,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",6b132c94c5b696838abdf35ad63540e17af045ea,2016-03-07 17:25:54.91,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",43089864f250f19c1abbaafed901537c9d8b5aba,2016-03-21 16:56:45.38,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",9e9e245a57b15ce876327408bcbcfc5cbf867608,2016-03-21 16:56:51.319,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",de984a104f2ddae8b12a659c3c19d3ba94faecd9,2016-03-11 01:23:26.425,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",fc967bca946df789269c9001546c9701c73ba25b,2016-03-17 07:30:06.487,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",142a283e1bc6a30a1e5afcbfef01b8d18952177f,2016-05-15 22:32:14.698,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",62046a511104f4fe9e818d5e68aedadfe050908b,2016-03-14 10:16:18.291,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",7c129e7ad80dc627701e6f68c1b425ea83739567,2016-03-13 15:11:55.828,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",1ecbbd9d018e19dfc44be7f5a0d454f9de0fdf86,2016-03-06 11:27:07.531,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",ec1d06392ca137d0baf7b1725b28f677cc54a75c,2016-03-10 16:23:32.39,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",e4351872927b7008e8a9872365139787ce391e08,2016-05-21 06:21:24.229,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",c2b240bd4a188162896be19107e3091a91880b14,2016-03-18 15:35:17.567,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",26c1d7dd74c2674ce793fbae873a3487ad1da187,2016-03-24 19:24:06.524,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",95ea7ecdf5eb1c0c60195ca0ce90817d41a62387,2016-04-29 22:04:33.858,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",030043dc19c1534bfba2ac6ca0160efe7c6d0e05,2016-07-31 16:55:12.707,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",43e61e42b3bec1aa839f1fd4b1381fa555133455,2016-03-22 22:59:43.544,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",308cd969a12fc5cbda2cf42c61a129ad4806a55b,2016-06-07 13:10:08.283,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",2d7c424d87fee0bd914ce746efb4e1538f100f0a,2016-03-16 20:36:38.16,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",6ad536260b144236e86699788396a24643051705,2016-03-22 20:54:48.553,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",74cb027df306b5f6468b44407832d0332c51a844,2016-03-21 07:37:09.604,2016-03-31 07:02:59.629
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",74cb027df306b5f6468b44407832d0332c51a844,2016-05-31 06:55:15.634,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",74cb027df306b5f6468b44407832d0332c51a844,2016-03-31 07:03:00.114,2016-05-31 06:55:15.239
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",6f6838d7c96b3759a2c76ad5d97e6b8e8d467bcd,2016-03-07 15:03:38.795,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",85a0d832e74b42319d1e91e3af7680062b77b3f6,2016-05-17 03:59:19.296,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",48a783c76b177af1906429e0fcfed67817708eef,2016-05-01 14:44:48.976,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",db2a040159c450332cb57403226958670ad8a4d1,2016-03-28 19:39:45.419,2016-04-07 03:26:49.048
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",db2a040159c450332cb57403226958670ad8a4d1,2016-04-07 03:26:49.393,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",5731faa6274f653783033f1bfff77ae2ce608e7c,2016-03-03 17:17:28.587,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",1bfde91116fdf3588dd8b0f5dc4f90bacb49a359,2016-03-06 18:40:44.119,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",62e85911b477f5998f2f130157c46acf223d29db,2016-06-30 19:31:35.299,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",eccc59c1043ba778064250a16aa36405882b87c0,2016-05-16 06:43:38.749,2016-06-01 07:37:12.925
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",eccc59c1043ba778064250a16aa36405882b87c0,2016-06-01 07:37:13.673,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",b65d7c21ea6f23e207ffd49faf8933fef48e4842,2016-07-29 03:45:10.098,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",3c4b0aace2d326ae4ebb401bbb4ffb2ee4f63bef,2016-03-23 23:20:44.916,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",1a70862e45b8f46d45301919c3effd07b2b62362,2016-03-05 22:46:27.742,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",f13f5682b8b5bd71c9ecb137ff03dc163d3891e4,2016-07-08 17:43:16.596,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",4482ce0d085245530602ca97f1c255ecb83a8c8f,2016-03-21 15:25:20.881,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",cad2ec25fe1ea118a27c411f6bfd318a0a15f577,2016-07-06 02:12:24.226,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",ea6c910e072512f19431c11c8f468f7370b2319c,2016-05-10 01:10:33.847,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",7e5c3742d0faa01f712c3641159fb12eb24be890,2016-03-04 10:39:20.266,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",77546b39a0073b6691fda0c4e5850f0ee708d39d,2016-07-20 13:34:10.563,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",9f5d363a6ade940c6989329f636fd014c2f681ae,2016-05-17 10:31:45.248,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",e74eacee0360e2f0b9b21c1ec2fa0459d73b07eb,2016-07-11 09:36:13.222,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",e74eacee0360e2f0b9b21c1ec2fa0459d73b07eb,2016-03-20 21:09:21.644,2016-07-11 09:36:12.793
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",160b799580ac522b4822ef5653f60ac55928a1c1,2016-03-15 16:18:32.571,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",1cc6a503e0839ee78a0d561f433ff0983186ef2e,2016-03-22 09:20:54.327,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",cf39963ccd2f67341edc49785608dca5d4b938b3,2016-03-13 22:41:03.193,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",a789a6b031ac524bafa83dcf60eac785889eef86,2016-03-13 14:08:40.304,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",b57fefdd28d8c30be5f66aef625547619d335aee,2016-06-06 14:05:11.393,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",072bdb455307368502c629f1afd22930b4359aad,2016-03-21 16:56:45.177,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",c44ec831c035bcf226d2e0ee3f35ff688720c5dc,2016-06-03 19:20:20.011,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",c44ec831c035bcf226d2e0ee3f35ff688720c5dc,2016-03-21 16:56:50.833,2016-06-03 19:20:19.615
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",128772c2f7ab172f041b3b8ece5ca04479adec6d,2016-03-20 16:39:44.839,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",f6f4b7bd6edf4348c666039d22b9451ec0fe7023,2016-05-17 01:51:52.82,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",4f9318dc5201f736e6527e93358670660dabf437,2016-05-11 09:37:58.508,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",1604e17e7cc83f3016e7bb86258f8ba0d50b20e6,2016-05-06 09:34:17.39,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",69eb38bdb814456485beb4e4eb964a6f2c27acca,2016-03-21 18:26:10.373,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",64509c928bc9778a23d12c88f011462ac91d15e4,2016-03-21 16:56:46.235,2016-05-05 18:15:40.647
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",64509c928bc9778a23d12c88f011462ac91d15e4,2016-05-05 18:15:40.991,2016-07-04 18:54:01.339
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",64509c928bc9778a23d12c88f011462ac91d15e4,2016-07-04 18:54:01.832,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",4e45f0b8241723838337574dcf1fba2ce1779422,2016-05-24 16:27:39.304,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",7a2f0ab568bdb17a1e7c77de03571d60b8883199,2016-03-15 18:02:29.737,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",06dab4f5250321c99a0a60920c273b27e2342f73,2016-03-15 00:33:57.953,2016-04-30 18:10:42.749
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",06dab4f5250321c99a0a60920c273b27e2342f73,2016-04-30 18:10:43.112,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",c8fbbc270642ceecd80b69990948cd93bf8e3e1e,2016-05-05 08:38:25.323,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",070be74484df9ba1ca612618c7b6f68c807ac339,2016-03-21 16:56:45.728,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",3a9ba932d7b23237b170f89135559a36104de48a,2016-03-21 16:56:48.679,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",d084fea979a6a6baca6070e56c76bb8097ba2505,2016-03-21 16:56:48.086,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",d9b4de214ed4500f1051a005e9cd7daef3d2b665,2016-03-15 20:59:11.504,2016-04-05 20:08:29.706
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",d9b4de214ed4500f1051a005e9cd7daef3d2b665,2016-04-05 20:08:30.086,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",599a8477639cc4652522d6d1a703f989727881a6,2016-04-07 09:06:15.308,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",1667e33f58562f712e5c7b451e616b856fdc1921,2016-04-28 04:12:00.893,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",0a6940a5e7b9b6013f7d01f5c7697effc0fe31bb,2016-03-06 02:31:53.257,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",292bb77f88e9e2e02bede607af6fef32b40508b6,2016-03-21 16:56:48.883,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",f61165f647959d947b3432c73ad1e29b222f5f79,2016-03-09 11:29:35.877,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",d82353cfd460cf57ab6534414b6486d123a9eda1,2016-03-19 15:27:34.71,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",d9a8fcc00bde95b4d7a6e5e1c5b5777c7c4748b2,2016-06-23 21:45:18.113,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",84c3d5326662fba8d613dc51f164f7aa4206735f,2016-03-03 13:59:59.363,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",449ac22074e82284c9817a6dc611077ad5507abd,2016-03-16 16:59:53.672,2016-04-11 23:10:05.883
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",449ac22074e82284c9817a6dc611077ad5507abd,2016-06-14 15:41:59.614,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",449ac22074e82284c9817a6dc611077ad5507abd,2016-04-11 23:10:06.128,2016-06-14 15:41:59.134
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",80791a799af6883140d6f4f26a59236d0249ab10,2016-03-21 09:43:41.43,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",a728b874edff530fdadd77e1a0bd7782230b744c,2016-05-04 11:22:45.496,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",a728b874edff530fdadd77e1a0bd7782230b744c,2016-03-12 13:21:21.145,2016-05-04 11:22:45.132
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",e0b3d301e717361fe8f3ab9bd9936d23e56f937a,2016-03-20 21:16:26.791,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",b5269b9f0b06a87cbaf0eb86608e6e362f09c053,2016-07-19 05:07:05.558,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",60dcb52274bd704b6e2dedd3d057fd8861365307,2016-07-10 01:33:41.18,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",30aed64d0960c96ea61c1b0d0f965d31826b1db1,2016-03-21 13:00:04.376,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",26a5ae7dd0dc5e77a554d3cef4c039a7967111a9,2016-03-29 06:43:26.545,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",09d11e71b5970cae5f0825a16005ec99163688c0,2016-07-13 18:18:31.205,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",6c205d4cbc5f98b12b9ab1c29d541e5fdb45b168,2016-03-06 00:35:03.942,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",80ec96b5b14b86c815df2ee42b4497ca851059ea,2016-03-29 20:59:20.942,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",995b845f0d0671f6f891121018ea4bdf5a6e967f,2016-03-14 00:29:48.841,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",0451d67297bf2325cf9e028126d276a9559d1d38,2016-03-16 17:02:45.051,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",195cc0a63f9f2ed6b0ab3014872ceb513fdb2e89,2016-03-18 22:57:02.306,2016-04-01 16:31:26.947
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",becd0025c04366634826fbd701721a700c97646c,2016-03-21 19:55:13.394,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",e14a1fc2065bf777cfe3cdb878df61ab7ce1c210,2016-03-23 18:44:17.718,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",44e2e15f821b3fb9d5685bd7b26879495674aacb,2016-03-17 13:15:03.194,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",92718b1439087c586652ae4567ca0ced9e37a2a5,2016-03-21 10:51:35.681,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",9a30559a048a4b593ef25ac2ceb336fb24cece96,2016-04-13 23:57:59.856,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",9a30559a048a4b593ef25ac2ceb336fb24cece96,2016-03-21 16:56:44.053,2016-04-13 23:57:59.492
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",2780b9ed010fbf9f6c547b6d41b2b3b099579ebc,2016-03-21 16:56:50.889,2016-04-11 12:09:08.303
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",2780b9ed010fbf9f6c547b6d41b2b3b099579ebc,2016-04-11 12:09:08.678,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",f7a2e368613e86af389b4d76406e0f41464e14a0,2016-03-11 07:37:01.254,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",0e6b973562d06ce0130b4db5d2b5771dc5bcf6f2,2016-05-16 14:46:24.155,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",dce44e5ad024c276ddb5f54b4b83a29f0278b25f,2016-03-06 21:47:42.937,
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",f9fb846a16203ee1d7cdb165c2192a8441595219,2016-05-30 18:32:10.369,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",f9fb846a16203ee1d7cdb165c2192a8441595219,2016-05-05 23:37:38.474,2016-05-30 18:32:09.827
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",5e66a8076a91fced992e96eff6cabd401ce5210a,2016-03-04 00:29:24.663,2016-07-25 17:12:43.192
"99SZyjVxEeW6RApRXdjJPw","9dOZr--cEeWFuw7QEATDpw",5e66a8076a91fced992e96eff6cabd401ce5210a,2016-07-25 17:12:43.74,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",438455d2d5975db4f880af05d24006778c620171,2016-03-13 11:43:41.851,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",ff0610a88450e3c20b37dbced45083d458ffa86c,2016-03-22 02:17:01.161,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",1983d862fb90d76a326a47a2fdb07a130a1afd26,2016-03-21 16:56:48.434,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",2abd343780b17a7dd4dba4cefda8cb5379d9226d,2016-05-02 17:41:12.502,
"99SZyjVxEeW6RApRXdjJPw","adxxxuDCEeWUBxLIsRX_2w",b8080c800f3fcd8fb7da0c850eb449f2b4098ace,2016-05-01 11:22:48.009,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",49bfe6b0c803a235ea4b850dc2ff68b39712f2fd,2016-03-21 16:56:43.638,
"99SZyjVxEeW6RApRXdjJPw","SK1EUODCEeWSpwqE05hQoQ",63208c9d5fd6c84ca9ad4afea49b04096cc40411,2016-03-12 20:02:22.376,
